case_id,case_name,chain,input_row_sha256,envelope_path,envelope_sha256,counter_authority,historical_snapshot_status,historical_snapshot_source_receipt_sha256,historical_snapshot_identity_receipt_sha256,historical_snapshot_source_provider_family,historical_snapshot_identity_provider_family,historical_snapshot_schema_valid,historical_snapshot_hash_bound,case_artifact_path,case_artifact_sha256
ca2-56bcc5cdf2d34dd9c4fb,bearndao,bsc,6dfc28a54fe8cbdbe65ad9da3de034463092868469063fb76e5fe797014bab4f,cases/ca2-56bcc5cdf2d34dd9c4fb.json,0c626dda2f8358d57ec63f2ccfcc0249b84a55abad3217dde204ecf744bc6038,true,HISTORICAL_SNAPSHOT_VERIFIED,90903ecb60d767f83c5b714b99b96681a3270567c7c890798f52167066e1bc29,90903ecb60d767f83c5b714b99b96681a3270567c7c890798f52167066e1bc29,alchemy,infura,true,true,cases/ca2-56bcc5cdf2d34dd9c4fb.json,a4a887255a498b6ea2d1a25bb3dfa19b03037b163a42a7f6059927cf9733dc4c
ca2-297229c8f057f9088676,bedrock_defi,ethereum,914b07e3d104a9df4bb275079bed25ec63d74d20fdb491cc8e7c6c8642f38870,cases/ca2-297229c8f057f9088676.json,5506b8371ad5a92f9cdeae09c2889ce3c0cb570019c38b1c94b7e5c891536043,true,HISTORICAL_SNAPSHOT_VERIFIED,3c1389f3f0b1efb3c6869f47c580b6a31e657af01769aaefa226cef418e09d5b,3c1389f3f0b1efb3c6869f47c580b6a31e657af01769aaefa226cef418e09d5b,alchemy,infura,true,true,cases/ca2-297229c8f057f9088676.json,02d56e5c9ed644dc33c5fe856583c2d1de7a4fe3699fca500a21025f74d66d79
ca2-8ad0e7849cd27bf47eab,bego,bsc,5a732692c0ed1163c3de3d37213f40332716a609028766148092231b3c394ff2,cases/ca2-8ad0e7849cd27bf47eab.json,7d3c232577f70156ddf15fa18990b9e6ff6ec7b42ed8c2b54f818845209475cc,true,HISTORICAL_SNAPSHOT_VERIFIED,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,alchemy,infura,true,true,cases/ca2-8ad0e7849cd27bf47eab.json,94e1bd1910dbe1787854dacbd9df68bd3d815a61ad9677b1dfebc110d5da1e38
ca2-b9cedafde58efbfc26fe,bevo,bsc,b71bc2a9f04a1c42e66c76f1436a1e8968bf7e4f1e73e41d46cb392d791381bc,cases/ca2-b9cedafde58efbfc26fe.json,278b16b3fd5dc5d6c0a95c9c812a382b8ba698e54c3a628eb2fbca0a6971b5b3,true,HISTORICAL_SNAPSHOT_VERIFIED,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,alchemy,infura,true,true,cases/ca2-b9cedafde58efbfc26fe.json,af78fad82765da13217268a8b2418e42d27026a5d0171c91d46365b088af4836
ca2-5aa3d29494fdde461d33,bfctoken,bsc,58c375512cbc9032eb04c0e83947de16125232da6c94e18af5c72ecc610eb878,cases/ca2-5aa3d29494fdde461d33.json,7379b53c9c0ff0bad1fe53bca310c2ca7ef6f7fe81cec4561b61d2bb8fac51d6,true,HISTORICAL_SNAPSHOT_VERIFIED,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,alchemy,infura,true,true,cases/ca2-5aa3d29494fdde461d33.json,5db7101fa78e9b7a73fdb555d5c2abea143892c1b7a948f54f32ec0f32299db8
ca2-d0b1ccc1d33cfcce8cbb,bgld,bsc,4e9e0cab7409245205d1bb4e0a3497a4f542addcf8cdabf4de2aa185bd040797,cases/ca2-d0b1ccc1d33cfcce8cbb.json,cf5c6cd092fdb204e5f16dc3d266df9fb42c51e9441ef4602102f972206672f0,true,HISTORICAL_SNAPSHOT_VERIFIED,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,alchemy,infura,true,true,cases/ca2-d0b1ccc1d33cfcce8cbb.json,62cd2afead87c8f476acf9d57c7f21c4507aa1ed3d9c132cbdb61df91ce4e22a
ca2-8827a43c9b16b94734ae,bh,bsc,4930880a53711d7ec05cfaa2fb916d1d7142afb500fff86c613e21c283c3cb13,cases/ca2-8827a43c9b16b94734ae.json,285a83214e7524d7583e6dd61da827358401bd8cfde569bda497637b1399f440,true,HISTORICAL_SNAPSHOT_VERIFIED,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,alchemy,infura,true,true,cases/ca2-8827a43c9b16b94734ae.json,bc1593a9d8c55968d629455673b59205164e374dd0768504c574038198025754
ca2-d78f4dfccb15753abb19,bigfi,bsc,13d55ae7053a30ed3fea9bf9689d9adad16b07dd34d98f7a5baf1faa6f8deb42,cases/ca2-d78f4dfccb15753abb19.json,84b307d96ce97fba61614ae4a6622f0f991d139eb5e109ef1b0b55aa3647e2d3,true,HISTORICAL_SNAPSHOT_VERIFIED,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,alchemy,infura,true,true,cases/ca2-d78f4dfccb15753abb19.json,d5162c64d57da7510166a36dd407f9bfb29205f7b231a0554d9c09702b9aaeb6
ca2-adacb53105e39eebae4d,binemon,bsc,98160846a00da9f283d4817ea2c8451bc63dad272293ff5286a49060ca774044,cases/ca2-adacb53105e39eebae4d.json,57aeda5e30a55daab602d0624a277a0e3929f62d16ace6919af6182d75d02498,true,HISTORICAL_SNAPSHOT_VERIFIED,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,alchemy,infura,true,true,cases/ca2-adacb53105e39eebae4d.json,1308d31789778804f30e542935e4634f427d4152cb54a11af9ab87616b17ad63
ca2-a1560cfd50c54f038ab4,bitdog,bsc,a7b2078f43153e6c9b76721f08f05970e9d3adae4d3ebfae4ace6aaf83252297,cases/ca2-a1560cfd50c54f038ab4.json,41783631541c890736ddee131721a49bad682f32e3226eb87bcfb30b8fe4b73c,true,HISTORICAL_SNAPSHOT_VERIFIED,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,alchemy,infura,true,true,cases/ca2-a1560cfd50c54f038ab4.json,6bb02467a883accb40b8ba7a96a1084daafd16dec8c0ff703d728fa15c7010c8
ca2-59a1cba91e5790395c7b,bitpaidio,bsc,415418b9d2e273fb8db03d260e8776e11b94130a9d0f93b7ef73344cf235ab6c,cases/ca2-59a1cba91e5790395c7b.json,c352cec5e704f8ec97885674ba450eedc94016ef9f26c52e60bc9a95436a00f6,true,HISTORICAL_SNAPSHOT_VERIFIED,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,alchemy,infura,true,true,cases/ca2-59a1cba91e5790395c7b.json,162df6a8868da55c76150021d343b52d2ab46728767d4090a1ce95022f3944f1
ca2-608fc098c08911f51783,blueberryprotocol,ethereum,9206a6aeb7566489cface98d647dd8d55b6a6ad67ce3bb377f16b188f97460d1,cases/ca2-608fc098c08911f51783.json,87a2d9e7ce0546bb852c46307757d81161257b9197a5ef43ab5702ed9ba6a218,true,HISTORICAL_SNAPSHOT_VERIFIED,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,alchemy,infura,true,true,cases/ca2-608fc098c08911f51783.json,1495b745ec72f379ec8f7c68809d6bf30b798c39dce0cf8b4e18c8a4c428898f
ca2-5a019aa2bc528c73de90,bmizapper,ethereum,19309983b066989690831854a8e43bcb951269acdc00d970a1b1d13e3aad78cd,cases/ca2-5a019aa2bc528c73de90.json,aab2af132d6f67e09dca48ec58fe6e14033de86382b10c262c323d2ff5594a1a,true,HISTORICAL_SNAPSHOT_VERIFIED,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,alchemy,infura,true,true,cases/ca2-5a019aa2bc528c73de90.json,4107880da5bef338fac075867f6657ea154855a857209d6c2ddfef0295024015
ca2-5011063427fa6a95c108,bno,bsc,4e8c0bfd55b10b7e613ec8306a38f72432a46512e9d64205678b8effa0e04524,cases/ca2-5011063427fa6a95c108.json,0aae3e98d754ae5611d9cf077fe1dcfb594e3abb96e354cc90d747fb4a521c54,true,HISTORICAL_SNAPSHOT_VERIFIED,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,alchemy,infura,true,true,cases/ca2-5011063427fa6a95c108.json,2b908d1f31ed9d78faeea5ca9711db8ace629009162abcd0fe83ebdf7cde9755
ca2-0119280f82385cf56670,bob,bsc,90b85ae82e672afba02f46cf0f1bde52fc4e12e7baaf3a17ba500c15e5037d60,cases/ca2-0119280f82385cf56670.json,7a6227f1f29c1bbf950ccfb9b9c0b8da7177bf2789320a615468dbbb70f4ef92,true,HISTORICAL_SNAPSHOT_VERIFIED,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,alchemy,infura,true,true,cases/ca2-0119280f82385cf56670.json,8af6478a9057d4f8a7d62a8259263add237f9b7fdc73e1cbb8aac2908825b0c8
ca2-71d01a519d5b777ca8d5,bra,bsc,2adc3fc9bf5f8d6d9a8d3a8132275a929badf9cb626db3c6245b5e75013c346f,cases/ca2-71d01a519d5b777ca8d5.json,1a56e278b3dc9619940072ce062032b88036b464010d236a7d6ee7a8a2fb7aaa,true,HISTORICAL_SNAPSHOT_VERIFIED,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,alchemy,infura,true,true,cases/ca2-71d01a519d5b777ca8d5.json,4c5bec6997a4ab6864627d160d7ee41c86bf6abdb29dfc1775d5d2efa3d44d63
ca2-a25eb49dc8b847fae718,brahtopg,ethereum,d7d8189461ce64cabf0d4e94d42111a2d8a939a59cfc5237fc84d598d8fe403e,cases/ca2-a25eb49dc8b847fae718.json,8efa097cbea3b05220de1aafb07bb45908e83a1e4ffabaa2ec81881601b3ff72,true,HISTORICAL_SNAPSHOT_VERIFIED,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,alchemy,infura,true,true,cases/ca2-a25eb49dc8b847fae718.json,cf0a55148e8320f067e6a5076c48042099e3f72a28cafe9ec3075d2eef827dd2
ca2-9035062d2e632d8ca752,btc20,ethereum,f89b917281c075f521b2c1076cc4044443a3d6d1e1890ee1f5e5b66ffa9441f0,cases/ca2-9035062d2e632d8ca752.json,311dc6d8a1a3150136000ac00675d6fdef6e542de2fd4eaec9b57eed8130a8ad,true,HISTORICAL_SNAPSHOT_VERIFIED,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,alchemy,infura,true,true,cases/ca2-9035062d2e632d8ca752.json,1150e06c81047856c606fcf66b4c8ed961bbd0f94a6628ebef80b9a10d7bd4fc
ca2-c5014cea82de5130aa96,btnft,bsc,6164007920253546422892139d123f49284e8297bb56cdd84564326365d5fed3,cases/ca2-c5014cea82de5130aa96.json,3de1fb3fb805506379acf49e41f91e2bd8647d0dc4784035709bacfa88f9700c,true,HISTORICAL_SNAPSHOT_VERIFIED,a2df3b7f1d2a62d51161d0cf5741385f6125f2567709fc61e6ca21244c09f841,f06f1bce489b026128a7ecf456fc985f6afe678881ebcb2a9ad6e81645077855,alchemy,infura,true,true,cases/ca2-c5014cea82de5130aa96.json,9c74e5f0e908c37316c78da7c7d9c2c57426e212e195afaf677c15f81da29f2a
ca2-fa0880968324b82371e6,bunn,bsc,0be2cd493c68c739fff60d5596d0c21c90235aa190e1e962bfe2ea063c951a9e,cases/ca2-fa0880968324b82371e6.json,771012e0edd4b0b63fa01ffd5919e61539209a65324603ca9c4f2eb14d1aa15b,true,HISTORICAL_SNAPSHOT_VERIFIED,2530c9ecffaa06512df13de47028f0c436f02cf063abfeb0858a15cd200f1e1e,4d1adad6bbdd5c9161c865e559c23678d9c4b9331cf90e4526579aa877207248,alchemy,infura,true,true,cases/ca2-fa0880968324b82371e6.json,53f85943566dd5eac30a33d08f4080000c1a1e57f66026d8f26411927dd92d70
ca2-28489e4d5123e702b7a8,burgerswap,bsc,18b722199d896c16b2f8724f3ebb7221a8aaed2e33cbb00d7525d62e2a129187,cases/ca2-28489e4d5123e702b7a8.json,218eebf5f91d12d023dabb87d514949fe45767a0aaed03906bdf8fa36a96e02f,true,HISTORICAL_SNAPSHOT_VERIFIED,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,alchemy,infura,true,true,cases/ca2-28489e4d5123e702b7a8.json,cf38fcfb43d9087698d8a602bffcf393677e59287f86428d1268e11110571675
ca2-8521e5ce73f00a1df2b0,burner,ethereum,9dbe0148495fb498ba3e5e38e1eb4a866bb313cc7cf9b45a3b0bcf5395a4bda7,cases/ca2-8521e5ce73f00a1df2b0.json,0b37ad68e890f74cc32f9a6ef5593acc95b215ae0adb80c57ac666149344d5c4,true,HISTORICAL_SNAPSHOT_VERIFIED,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,alchemy,infura,true,true,cases/ca2-8521e5ce73f00a1df2b0.json,44aa0b8c05366278cbfb054efb47928ddbc12b4e6d39b71a9c85c3df1123cf5c
ca2-87c7a2d034157234fe09,burntbubba,ethereum,18ec22309a930aeb4e2deab5bcbd4f3cf18a1f36bcbc463630cc5d904952288e,cases/ca2-87c7a2d034157234fe09.json,16b20b8a4620943768670ac46b3455580d2a53c896f934e3402f9e73e25123b7,true,HISTORICAL_SNAPSHOT_VERIFIED,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,alchemy,infura,true,true,cases/ca2-87c7a2d034157234fe09.json,55837acff8dc8bd51804b555c4a17aca8231ee332d4357b09691528d7829db96
ca2-60b7a39b3acbf3ed1937,bxh,bsc,228b56e286e3c344c7c1aaa279a970b17924dcc2272aae59cd003c1220c89eb8,cases/ca2-60b7a39b3acbf3ed1937.json,22cbec31bcccc221254b143a7e02cd2132b9c718641f427f1f0ea751fbf49ca0,true,HISTORICAL_SNAPSHOT_VERIFIED,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,alchemy,infura,true,true,cases/ca2-60b7a39b3acbf3ed1937.json,2f84502aa1a1ef5ac0703a9a647265c456aa0e891fa05101a287a9157f06691e
ca2-22e8cd13c63b74bc9bbc,bzx,ethereum,5959dede0d250e2464756f2ba54c39b3cec920b71095869f661e2b2421960db7,cases/ca2-22e8cd13c63b74bc9bbc.json,63733eec2ca1c22bd26ef56a80c3db4efebff64bfb83a0a93a28af3157479d9d,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-22e8cd13c63b74bc9bbc.json,ec9eb3315a32c9a7fb9f1a79085de405c03955a3c8d0f186d2a240d26f06e638
ca2-9f2e70a7938c45f70a82,bzx2,ethereum,8d71b7f1bd39ee961f129dd7f8228b76828a2f19f8199c601b0a626484c4369d,cases/ca2-9f2e70a7938c45f70a82.json,d7b2dc3b71f60a8613a1946ec57406140403ef8de32c96143e5250182501b0fc,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-9f2e70a7938c45f70a82.json,c80741813b1a7351dbe9dd832af38ad80004454f63842eee21b0c6f6d2fc2a49
ca2-e726d15fcadb675a6a84,carolprotocol,base,ad2c7b00a8b7910cb3d08993a84d518b815b0133b991a458f9145dc297d11030,cases/ca2-e726d15fcadb675a6a84.json,67461a25aa3f102783799c60bb1b84c08010a36d18b51fd1c4502dd1c1bb226c,true,HISTORICAL_SNAPSHOT_VERIFIED,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,alchemy,infura,true,true,cases/ca2-e726d15fcadb675a6a84.json,da3da973bd3476fe64a7927adce55f2dde6a9a6cde468292b01ff9ab478b0da9
ca2-f6ff26fef2c7c8239a54,carrot,bsc,d9a6b7eb3d3a1c1f15bd8cd1e485fb4eaaece3ed3abd9ca849f867ca5fe5b23b,cases/ca2-f6ff26fef2c7c8239a54.json,85432058570d51e5e07d8c9af710ce4adc7c3f9cc39ddab6c588837abbd56879,true,HISTORICAL_SNAPSHOT_VERIFIED,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,alchemy,infura,true,true,cases/ca2-f6ff26fef2c7c8239a54.json,7873d281fb304389a6439e80a0a81ecadbfdfe9d56ad121f709c9708d0f68de3
ca2-9aabe02b00ee6b15427c,caterpillar_coin_cut,bsc,8bc8aee9753c9edd7063246af35ecbe77b38238a13aba78d3e8ac05c456ac00e,cases/ca2-9aabe02b00ee6b15427c.json,7e24421677b733a2300e9e93cf7a05ae96ff908f792391d5c9a4e74ca6f46aec,true,HISTORICAL_SNAPSHOT_VERIFIED,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,alchemy,infura,true,true,cases/ca2-9aabe02b00ee6b15427c.json,974e30796877c337fd57653731adcefef948a9d6f6fcec877b9fdc93162e5977
ca2-0fab25d3b5b764c482c5,cellframe,bsc,89cdfc63fc4691a1ec0adeeefd931a4eb5ae9dae230118f7109e8ab880cf0f64,cases/ca2-0fab25d3b5b764c482c5.json,00c3fcf6d7639b2b76536a18578ba11e2af6e8e5de852376e724b68433a1f458,true,HISTORICAL_SNAPSHOT_VERIFIED,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,alchemy,infura,true,true,cases/ca2-0fab25d3b5b764c482c5.json,a7979c456f38966477763747ebb06e94787dfa31633a2c2c91a7a6b10c36110b
ca2-d08064284319f9724001,cfc,bsc,8f58e343d0019d2b78d6d5cf79064ed4b62e4677cede48ae0de1897d82e98674,cases/ca2-d08064284319f9724001.json,254d41c734fbcba7343367940423bc9c461f7ff514b4eacd3f3565ed3b46cce5,true,HISTORICAL_SNAPSHOT_VERIFIED,a1ea8386819b76238190214f1927eb3790c18592cdc707b9d5e89539b137cd43,c06b12742d507906193b5a11c3b29dfed16c52ea70e1383f84973c713dd20534,alchemy,infura,true,true,cases/ca2-d08064284319f9724001.json,95873b71cfdbb03f8b83c69647b2544f8365d82ec2be6ad5acde99087b6edfb5
ca2-9975357170a08c396c9a,cftoken,bsc,259b189384cde3296db1d74097f6d80381bd411e698b111c84199ef2cffec68d,cases/ca2-9975357170a08c396c9a.json,72a4d5594a7ddb7ad0e2e3d32f5138f8886dbaea653278b7e2e3ab3c9d31749f,true,HISTORICAL_SNAPSHOT_VERIFIED,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,alchemy,infura,true,true,cases/ca2-9975357170a08c396c9a.json,fc25e8cfe3d4ba3f9d52146444cf9ea773edc63a9acb6c42bde4c44033fa4795
ca2-c5a01f6581922c612fa6,chaingefinance,bsc,1e09be2a2fa74199066b8e1e1c004b591d1e4a5e4a0508753710a580778c7563,cases/ca2-c5a01f6581922c612fa6.json,ac8ed580570c8567e14f442f1245ddf9b50499d2763b71bb8095db61433ec7ef,true,HISTORICAL_SNAPSHOT_VERIFIED,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,alchemy,infura,true,true,cases/ca2-c5a01f6581922c612fa6.json,23fd22ec2994b2fe2d50bb214deb1a49acda9fbe2838d546f45754bf56e372d9
ca2-5b927b3791414bdc410e,cloberdex,base,5e6fe66f8b5070ec3f1cab56b9209230516c4dbec4a215c879b3b8c464a0caeb,cases/ca2-5b927b3791414bdc410e.json,34ed494f2a97c062a1886ef956118f5e6b920cedc1243b88c2c1fb82aa9c90c2,true,HISTORICAL_SNAPSHOT_VERIFIED,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,alchemy,infura,true,true,cases/ca2-5b927b3791414bdc410e.json,2128c1f0d217a1f4bdd5d2073a46053af9e22e78b133615cf4d3f95b907f7551
ca2-8920d085a4a666414df5,compounderfinance,ethereum,4d5a9cc42365e6ca2505859abc7b5e46fafac7c8cad58ed76cbafdb8723d2269,cases/ca2-8920d085a4a666414df5.json,968f0e59b20eebf947ba43dae661ec3e698efc37e4904530b796f9076971f1c4,true,HISTORICAL_SNAPSHOT_VERIFIED,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,alchemy,infura,true,true,cases/ca2-8920d085a4a666414df5.json,2e0ddfb43b492efce577d7ec92e0d66002b52a0ad704b0aea882d7084d15fd18
ca2-5b4e3baaff7190f2f54d,compoundtusd,ethereum,4f0c729512263a3be52a417d5a7f98b32396a61b168fb32eec0eea2762e0cbf4,cases/ca2-5b4e3baaff7190f2f54d.json,e609ae5887f9050ff340ae87bd4cb87a5d558e8c1f4c34de18d24c42fd23503e,true,HISTORICAL_SNAPSHOT_VERIFIED,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,alchemy,infura,true,true,cases/ca2-5b4e3baaff7190f2f54d.json,f021601c8e7036707fc873978529490ddba49c0f52cb0815dbb0cf86cec0bba5
ca2-14b9ffae56e7c9bfb04e,compounduni,ethereum,5b7c6f9f5ec69e0b4c7c92f4a6965ec998eb0e900c9267e3aa886fcf77e1e188,cases/ca2-14b9ffae56e7c9bfb04e.json,7042c24b67a3f5dd038cf66cfd58f802f4bde2654e0f83dad949fe94e41e5aee,true,HISTORICAL_SNAPSHOT_VERIFIED,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,alchemy,infura,true,true,cases/ca2-14b9ffae56e7c9bfb04e.json,86d30f056d166125a589500bf3d608deb97f4b123fd59e454a2347fffa6e3ed5
ca2-ed5ea743787aecff1e56,conic,ethereum,7362d939090e1796e51ea85a4da8578b7d00af3e7e05d72dfb9a10befc0c578c,cases/ca2-ed5ea743787aecff1e56.json,02af56fe7e72ca22814c08c8d6975e0f5ff3f10cc02cebfd69bdba4622da1b2c,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-ed5ea743787aecff1e56.json,1dd8ee2e5794e282802adfe29c58e6ca864f2ea5552d304012e9689256c9b50b
ca2-22667ec3b73bf4e3f29e,conic02,ethereum,56ee6b61208bff68c41bae5c95b88440c010155f875ef2d3ff636a945eb441ca,cases/ca2-22667ec3b73bf4e3f29e.json,28eafbb65d30d5c76ade5d518319faf73a224014b6c75a305408443390b14787,true,HISTORICAL_SNAPSHOT_VERIFIED,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,alchemy,infura,true,true,cases/ca2-22667ec3b73bf4e3f29e.json,039ae35894814605064fd517335a0f8be61329b1a21aeec7be9662df97844b92
ca2-4b9009f78d24b677e07e,conic_2,ethereum,cc309e82fabed7a773fe783308aa8a7930e1c3f8e403ad449a0cfbcf57152884,cases/ca2-4b9009f78d24b677e07e.json,3dcb8f1e4548b1ff5acfc4967a962083333af77ffc35b6632d33c7446a1b30d8,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-4b9009f78d24b677e07e.json,228b927ca07791228cba257574b0fb7c636d70054b90790668b4642f30888e5d
ca2-5c90f11e08cf22426454,convergence,ethereum,cf6c6798618b781c80c25bdf34941a90c729a96ee39d52c69a044c64bcf8db83,cases/ca2-5c90f11e08cf22426454.json,e0d2cbda4ec3b1d62806bdbe52a069eef3558c4e577b3ef3d4aece57d1cdc58a,true,HISTORICAL_SNAPSHOT_VERIFIED,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,alchemy,infura,true,true,cases/ca2-5c90f11e08cf22426454.json,8355176cf98f419f3d48bea5d0bfe24abe6b2fff1326771aa185eb312e8b50b3
ca2-2d1d603841d5194ab452,cover,ethereum,882bade8271f471981dd2a5ab96bb871a657c05213d5d20b84e1f4f7ae651a58,cases/ca2-2d1d603841d5194ab452.json,ae0fa239415e80ea374a57beb6c41f3d07ab6a4cd6a7e5fdda90cffdff7d36ef,true,HISTORICAL_SNAPSHOT_VERIFIED,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,alchemy,infura,true,true,cases/ca2-2d1d603841d5194ab452.json,bd2d0307b90289e2977d97b4980b2ef6f524ff8515c78f1f9c24918553d6e1ea
