case_id,case_name,chain,input_row_sha256,envelope_path,envelope_sha256,counter_authority,historical_snapshot_status,historical_snapshot_source_receipt_sha256,historical_snapshot_identity_receipt_sha256,historical_snapshot_source_provider_family,historical_snapshot_identity_provider_family,historical_snapshot_schema_valid,historical_snapshot_hash_bound,case_artifact_path,case_artifact_sha256
ca2-56bcc5cdf2d34dd9c4fb,bearndao,bsc,6dfc28a54fe8cbdbe65ad9da3de034463092868469063fb76e5fe797014bab4f,cases/ca2-56bcc5cdf2d34dd9c4fb.json,ef913ae5f3ad83b6281ffed4c147a2d0bee906479adefd8aea4899bd9e5efcc4,true,HISTORICAL_SNAPSHOT_VERIFIED,90903ecb60d767f83c5b714b99b96681a3270567c7c890798f52167066e1bc29,90903ecb60d767f83c5b714b99b96681a3270567c7c890798f52167066e1bc29,alchemy,infura,true,true,cases/ca2-56bcc5cdf2d34dd9c4fb.json,0f9e84ab9d77216359e0c531955d7b9f4a7983244b4237fc72bb34a31388a417
ca2-297229c8f057f9088676,bedrock_defi,ethereum,914b07e3d104a9df4bb275079bed25ec63d74d20fdb491cc8e7c6c8642f38870,cases/ca2-297229c8f057f9088676.json,dd336f559d9427a5579fcd3e7398e972c9b49b4f2c756a221b232a095fc0c87d,true,HISTORICAL_SNAPSHOT_VERIFIED,3c1389f3f0b1efb3c6869f47c580b6a31e657af01769aaefa226cef418e09d5b,3c1389f3f0b1efb3c6869f47c580b6a31e657af01769aaefa226cef418e09d5b,alchemy,infura,true,true,cases/ca2-297229c8f057f9088676.json,20d08f5f9396ba0d52a049ae810b8c2dddf0ab9edb7a91076f8184de0491c356
ca2-8ad0e7849cd27bf47eab,bego,bsc,5a732692c0ed1163c3de3d37213f40332716a609028766148092231b3c394ff2,cases/ca2-8ad0e7849cd27bf47eab.json,b9e6a5578e445bcb0b2fed66f402a5e1ae7ac1d6d12bb0bd5fe189f37ba74ed2,true,HISTORICAL_SNAPSHOT_VERIFIED,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,alchemy,infura,true,true,cases/ca2-8ad0e7849cd27bf47eab.json,6021ce0b99f6ea9f1ce9b4353980332625be805fed614597e75545eca35d074b
ca2-b9cedafde58efbfc26fe,bevo,bsc,b71bc2a9f04a1c42e66c76f1436a1e8968bf7e4f1e73e41d46cb392d791381bc,cases/ca2-b9cedafde58efbfc26fe.json,ed1406014e786bc3eb660aa9d00e41ff6c0f95298dde55c78ef1965e2861fe87,true,HISTORICAL_SNAPSHOT_VERIFIED,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,alchemy,infura,true,true,cases/ca2-b9cedafde58efbfc26fe.json,6997f8ee2a7a566d4ff0b822a5e1c6e10ae663960835b9382d62ad5bdb29ba7e
ca2-5aa3d29494fdde461d33,bfctoken,bsc,58c375512cbc9032eb04c0e83947de16125232da6c94e18af5c72ecc610eb878,cases/ca2-5aa3d29494fdde461d33.json,0cf36e9e13df8940d4cb9813accb49fc65734e4e53f0ef4769bd1a6c442bf4d3,true,HISTORICAL_SNAPSHOT_VERIFIED,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,alchemy,infura,true,true,cases/ca2-5aa3d29494fdde461d33.json,1d9c2b1ddf6967848615d5c308536c6033d7100217c7a95bb9d15649f655e394
ca2-d0b1ccc1d33cfcce8cbb,bgld,bsc,4e9e0cab7409245205d1bb4e0a3497a4f542addcf8cdabf4de2aa185bd040797,cases/ca2-d0b1ccc1d33cfcce8cbb.json,d8aafb2cd95c026023a0c676c81e59cdeaf17174679e9d74abc91468642e48e7,true,HISTORICAL_SNAPSHOT_VERIFIED,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,alchemy,infura,true,true,cases/ca2-d0b1ccc1d33cfcce8cbb.json,d23c2ba961badde0188218c430b5fc59f8e4bfe60dfdd60f9ef85b325ed84da7
ca2-8827a43c9b16b94734ae,bh,bsc,4930880a53711d7ec05cfaa2fb916d1d7142afb500fff86c613e21c283c3cb13,cases/ca2-8827a43c9b16b94734ae.json,318e7122404bbe097670827659a45a51a9c2f1fc15a917c390df53fc04ef396a,true,HISTORICAL_SNAPSHOT_VERIFIED,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,alchemy,infura,true,true,cases/ca2-8827a43c9b16b94734ae.json,6e88629e689a03f22aa0300bb39d83e788e8c0a26756bbd84263674f3fc7bd88
ca2-d78f4dfccb15753abb19,bigfi,bsc,13d55ae7053a30ed3fea9bf9689d9adad16b07dd34d98f7a5baf1faa6f8deb42,cases/ca2-d78f4dfccb15753abb19.json,4ac704ef5a6e588182395f62fe914841cc405b205c61e693c645d0f7db801d0f,true,HISTORICAL_SNAPSHOT_VERIFIED,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,alchemy,infura,true,true,cases/ca2-d78f4dfccb15753abb19.json,73573d75c12590c5e0d7981f5edcde8cdb7c277e8db8b1db5e8bd971f1a8e94e
ca2-adacb53105e39eebae4d,binemon,bsc,98160846a00da9f283d4817ea2c8451bc63dad272293ff5286a49060ca774044,cases/ca2-adacb53105e39eebae4d.json,9cf4e34d827eb54e0b606afe36429a1e69033f19fde22bc05d5ba1aa1fea8c6c,true,HISTORICAL_SNAPSHOT_VERIFIED,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,alchemy,infura,true,true,cases/ca2-adacb53105e39eebae4d.json,a6f89cc2b46b0ce98a803446c825e529961b52a6515e2ccdb44213d1fb9459b1
ca2-a1560cfd50c54f038ab4,bitdog,bsc,a7b2078f43153e6c9b76721f08f05970e9d3adae4d3ebfae4ace6aaf83252297,cases/ca2-a1560cfd50c54f038ab4.json,9c58bf896dfc21ec0a30a7bbf0ea5a1564f17f02e3db64d613bf8d937fe0c389,true,HISTORICAL_SNAPSHOT_VERIFIED,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,alchemy,infura,true,true,cases/ca2-a1560cfd50c54f038ab4.json,f833f96f33cbd2e2db22d7722e0929638b5ef440868bb9151ef81feec56013a9
ca2-59a1cba91e5790395c7b,bitpaidio,bsc,415418b9d2e273fb8db03d260e8776e11b94130a9d0f93b7ef73344cf235ab6c,cases/ca2-59a1cba91e5790395c7b.json,8e4a995124f0c52472404f17d5316eae560f62279d2b62b91e133359a7fe74ba,true,HISTORICAL_SNAPSHOT_VERIFIED,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,alchemy,infura,true,true,cases/ca2-59a1cba91e5790395c7b.json,e732758857304c16d038c00e5e429ef535d54d4561641c7bed12c561a27be4f5
ca2-608fc098c08911f51783,blueberryprotocol,ethereum,9206a6aeb7566489cface98d647dd8d55b6a6ad67ce3bb377f16b188f97460d1,cases/ca2-608fc098c08911f51783.json,a225639fa382cb9b696bec4bd8d0c7fc61d85c8c01901d20f41b668f1c1a45d8,true,HISTORICAL_SNAPSHOT_VERIFIED,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,alchemy,infura,true,true,cases/ca2-608fc098c08911f51783.json,b79c790aa228e3f2743100854878ae7439bac46539543c5dfd61bb1a619eede0
ca2-5a019aa2bc528c73de90,bmizapper,ethereum,19309983b066989690831854a8e43bcb951269acdc00d970a1b1d13e3aad78cd,cases/ca2-5a019aa2bc528c73de90.json,674cab71f795a165aedc31c786009e615200a989b03a6b31bc2d24929ca77216,true,HISTORICAL_SNAPSHOT_VERIFIED,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,alchemy,infura,true,true,cases/ca2-5a019aa2bc528c73de90.json,fac56343134c7fce3530b882795837152508bd9ead83507eeb5abe1b39538cec
ca2-5011063427fa6a95c108,bno,bsc,4e8c0bfd55b10b7e613ec8306a38f72432a46512e9d64205678b8effa0e04524,cases/ca2-5011063427fa6a95c108.json,83ab256be67a30108c67f289656fd851b354585efa61ef5b0f5b007712adf335,true,HISTORICAL_SNAPSHOT_VERIFIED,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,alchemy,infura,true,true,cases/ca2-5011063427fa6a95c108.json,37faa9490e75c502939babb28ebdd35cb00fa70289e873178ed453e4387e56a7
ca2-0119280f82385cf56670,bob,bsc,90b85ae82e672afba02f46cf0f1bde52fc4e12e7baaf3a17ba500c15e5037d60,cases/ca2-0119280f82385cf56670.json,9406bba097fa1761db27b5e5db3f6704afe97194cd67b9db9467acd8f9b83afd,true,HISTORICAL_SNAPSHOT_VERIFIED,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,alchemy,infura,true,true,cases/ca2-0119280f82385cf56670.json,341bb8d2ef0510a939899a81fc319e066a103e778a0afdd9517b2c490d4e5501
ca2-71d01a519d5b777ca8d5,bra,bsc,2adc3fc9bf5f8d6d9a8d3a8132275a929badf9cb626db3c6245b5e75013c346f,cases/ca2-71d01a519d5b777ca8d5.json,33f50b69d25adaf7ffdbc57808125e177e5c56472f779c30a1a9202bf135d66c,true,HISTORICAL_SNAPSHOT_VERIFIED,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,alchemy,infura,true,true,cases/ca2-71d01a519d5b777ca8d5.json,09fda772c96397f19fb711d660651cdb24de331a390ad563d6c81a6cb35c5947
ca2-a25eb49dc8b847fae718,brahtopg,ethereum,d7d8189461ce64cabf0d4e94d42111a2d8a939a59cfc5237fc84d598d8fe403e,cases/ca2-a25eb49dc8b847fae718.json,02c383151cfe36d8e0a8287cc51e413095d786f48363372ab4291554006e6adb,true,HISTORICAL_SNAPSHOT_VERIFIED,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,alchemy,infura,true,true,cases/ca2-a25eb49dc8b847fae718.json,88ec253473b283d14b4c434ecf43813e7929e37e735206fc40dd5f5bf30bd716
ca2-9035062d2e632d8ca752,btc20,ethereum,f89b917281c075f521b2c1076cc4044443a3d6d1e1890ee1f5e5b66ffa9441f0,cases/ca2-9035062d2e632d8ca752.json,3d65ab1051b73e6a5cf87b24b7a5f1f58493382267739613db606af73ba0e9d8,true,HISTORICAL_SNAPSHOT_VERIFIED,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,alchemy,infura,true,true,cases/ca2-9035062d2e632d8ca752.json,4ef61203d7e3e12950aeb4ada027d736028a8305b80db58ab909676b66b13751
ca2-c5014cea82de5130aa96,btnft,bsc,6164007920253546422892139d123f49284e8297bb56cdd84564326365d5fed3,cases/ca2-c5014cea82de5130aa96.json,734ceb7b965e3afab7c684782834efbb86900138811d7309030ea5e7b573c580,true,HISTORICAL_SNAPSHOT_VERIFIED,a2df3b7f1d2a62d51161d0cf5741385f6125f2567709fc61e6ca21244c09f841,f06f1bce489b026128a7ecf456fc985f6afe678881ebcb2a9ad6e81645077855,alchemy,infura,true,true,cases/ca2-c5014cea82de5130aa96.json,cf1576f5f0820d8af8ae73caced6633a250eff6218e60a86357c663bead653df
ca2-fa0880968324b82371e6,bunn,bsc,0be2cd493c68c739fff60d5596d0c21c90235aa190e1e962bfe2ea063c951a9e,cases/ca2-fa0880968324b82371e6.json,f191a322eaf471208b1867340b345bcd9f99ecab7c2bfe50496d8b06a658a02f,true,HISTORICAL_SNAPSHOT_VERIFIED,2530c9ecffaa06512df13de47028f0c436f02cf063abfeb0858a15cd200f1e1e,4d1adad6bbdd5c9161c865e559c23678d9c4b9331cf90e4526579aa877207248,alchemy,infura,true,true,cases/ca2-fa0880968324b82371e6.json,d3f609119ebec98190cbfcc1dbe39a0769990cd8d2702bae289eb01eefaae7cd
ca2-28489e4d5123e702b7a8,burgerswap,bsc,18b722199d896c16b2f8724f3ebb7221a8aaed2e33cbb00d7525d62e2a129187,cases/ca2-28489e4d5123e702b7a8.json,3294e0bef957fbda24ae84c9e8fed503bcc2822d85777be895bff28d04c9deed,true,HISTORICAL_SNAPSHOT_VERIFIED,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,alchemy,infura,true,true,cases/ca2-28489e4d5123e702b7a8.json,fe66279ef61df72d55bdf7f64f3c1665aa5bda070c8f71c62d2c14d363304b31
ca2-8521e5ce73f00a1df2b0,burner,ethereum,9dbe0148495fb498ba3e5e38e1eb4a866bb313cc7cf9b45a3b0bcf5395a4bda7,cases/ca2-8521e5ce73f00a1df2b0.json,c83e74e3223f1f28cfa8b15d16c038c004fdd03c26aa92d77206eab24868bf60,true,HISTORICAL_SNAPSHOT_VERIFIED,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,alchemy,infura,true,true,cases/ca2-8521e5ce73f00a1df2b0.json,3ee675ad3e6e38af39f931de70e07893622a976df06ee6c21b73705813528b60
ca2-87c7a2d034157234fe09,burntbubba,ethereum,18ec22309a930aeb4e2deab5bcbd4f3cf18a1f36bcbc463630cc5d904952288e,cases/ca2-87c7a2d034157234fe09.json,9d4f60148321f058801ee2c936dd8c7ce1de7a2511b23f25463e3fd2f6bdf35a,true,HISTORICAL_SNAPSHOT_VERIFIED,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,alchemy,infura,true,true,cases/ca2-87c7a2d034157234fe09.json,6469780068827ef6f922c532521b692ed65f01d0b83f34ffeb50bfce9a4de455
ca2-60b7a39b3acbf3ed1937,bxh,bsc,228b56e286e3c344c7c1aaa279a970b17924dcc2272aae59cd003c1220c89eb8,cases/ca2-60b7a39b3acbf3ed1937.json,e4635dd9c5f094627f9af5caa054e15a2bf591cd6164e37b704fbccd468fe01a,true,HISTORICAL_SNAPSHOT_VERIFIED,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,alchemy,infura,true,true,cases/ca2-60b7a39b3acbf3ed1937.json,ae38168dce61b5f35efc283ff451c72e00869905d3f89023a364b7ac2d3a0823
ca2-22e8cd13c63b74bc9bbc,bzx,ethereum,5959dede0d250e2464756f2ba54c39b3cec920b71095869f661e2b2421960db7,cases/ca2-22e8cd13c63b74bc9bbc.json,47dfd6135672070ffb2c4beb76205586baa394d67109fbfbed1ad69c643e3b2f,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-22e8cd13c63b74bc9bbc.json,fa5c6c02a25aadbb1a79375f5e133f15ad3990f07427e22b12e49ed8cd474b99
ca2-9f2e70a7938c45f70a82,bzx2,ethereum,8d71b7f1bd39ee961f129dd7f8228b76828a2f19f8199c601b0a626484c4369d,cases/ca2-9f2e70a7938c45f70a82.json,775287d21f82a393103e48d3d7f2d0f5d9626275703af35dd791394b8ba59abf,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-9f2e70a7938c45f70a82.json,500f4b854e40c6858db7cbad86b69e889d3ddad40ee51c66f9828e6850fa83ae
ca2-e726d15fcadb675a6a84,carolprotocol,base,ad2c7b00a8b7910cb3d08993a84d518b815b0133b991a458f9145dc297d11030,cases/ca2-e726d15fcadb675a6a84.json,f35f4663333295fc12be52c92134c3f7d09c843e01887a5cb234220eb9289abb,true,HISTORICAL_SNAPSHOT_VERIFIED,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,alchemy,infura,true,true,cases/ca2-e726d15fcadb675a6a84.json,e2c79f25491e2a3b874f8f45dd6a6957df31392c8a29eed7216b8bd6aa05d3e5
ca2-f6ff26fef2c7c8239a54,carrot,bsc,d9a6b7eb3d3a1c1f15bd8cd1e485fb4eaaece3ed3abd9ca849f867ca5fe5b23b,cases/ca2-f6ff26fef2c7c8239a54.json,aacf0f9c167c41b4805a6ec4c8fcdcb1c112efa40a21ad9e216e455a90194bd0,true,HISTORICAL_SNAPSHOT_VERIFIED,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,alchemy,infura,true,true,cases/ca2-f6ff26fef2c7c8239a54.json,a2fa26a3ca377424e77b395be5f23bd4247cbe14f31b8b1194d33be82dde1061
ca2-9aabe02b00ee6b15427c,caterpillar_coin_cut,bsc,8bc8aee9753c9edd7063246af35ecbe77b38238a13aba78d3e8ac05c456ac00e,cases/ca2-9aabe02b00ee6b15427c.json,79d25c9cbc9643d40c85fd222115825cd7d0042bfc958881c519375bebbe5001,true,HISTORICAL_SNAPSHOT_VERIFIED,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,alchemy,infura,true,true,cases/ca2-9aabe02b00ee6b15427c.json,bbcd12fa7886d48c16240a33972be97b29110fcf8d85e841e35c46feaa98bd5e
ca2-0fab25d3b5b764c482c5,cellframe,bsc,89cdfc63fc4691a1ec0adeeefd931a4eb5ae9dae230118f7109e8ab880cf0f64,cases/ca2-0fab25d3b5b764c482c5.json,c8637d3f2e6cf5a746d96b94524722f0be9d69f2ae847244333acececd056b52,true,HISTORICAL_SNAPSHOT_VERIFIED,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,alchemy,infura,true,true,cases/ca2-0fab25d3b5b764c482c5.json,7f9478fe482f4e939e926b4d4e56cf087f79e5d9c709ddb1be6aa5269f371c40
ca2-d08064284319f9724001,cfc,bsc,8f58e343d0019d2b78d6d5cf79064ed4b62e4677cede48ae0de1897d82e98674,cases/ca2-d08064284319f9724001.json,4b3f6d6fae2ae7924e82c1c5220245bcb1c0f9153cf8204157f9a9053ef938a2,true,HISTORICAL_SNAPSHOT_VERIFIED,a1ea8386819b76238190214f1927eb3790c18592cdc707b9d5e89539b137cd43,c06b12742d507906193b5a11c3b29dfed16c52ea70e1383f84973c713dd20534,alchemy,infura,true,true,cases/ca2-d08064284319f9724001.json,846765601abe5f3db42ffcd53c27218eac4fd875c276bcf95b37686ceabcdeef
ca2-9975357170a08c396c9a,cftoken,bsc,259b189384cde3296db1d74097f6d80381bd411e698b111c84199ef2cffec68d,cases/ca2-9975357170a08c396c9a.json,98f08306a238f55d24a831f3449df90e95852c6af8f198214db855e14652ba76,true,HISTORICAL_SNAPSHOT_VERIFIED,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,alchemy,infura,true,true,cases/ca2-9975357170a08c396c9a.json,fed3e8343822abef43441e72ccdfbb6d983ba1b376e535eeef9dfda4841ed054
ca2-c5a01f6581922c612fa6,chaingefinance,bsc,1e09be2a2fa74199066b8e1e1c004b591d1e4a5e4a0508753710a580778c7563,cases/ca2-c5a01f6581922c612fa6.json,5aa2e88217a4eb6fd48e4e9756027a4361fe03f06dbf45ec4bb683b3b61447d9,true,HISTORICAL_SNAPSHOT_VERIFIED,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,alchemy,infura,true,true,cases/ca2-c5a01f6581922c612fa6.json,7f841f7596cc84cb69a596ccf23c9564faf476b029198bcf3cc32d5820a724f3
ca2-5b927b3791414bdc410e,cloberdex,base,5e6fe66f8b5070ec3f1cab56b9209230516c4dbec4a215c879b3b8c464a0caeb,cases/ca2-5b927b3791414bdc410e.json,b587e5bbb9e253cb31cf49df767b862543e199c1ca0c10d2d3eca99de5f24439,true,HISTORICAL_SNAPSHOT_VERIFIED,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,alchemy,infura,true,true,cases/ca2-5b927b3791414bdc410e.json,17958a731734943c5c324a2fdcd8eb69ba303cba9b8cb81f7ce11a9434c6bd97
ca2-8920d085a4a666414df5,compounderfinance,ethereum,4d5a9cc42365e6ca2505859abc7b5e46fafac7c8cad58ed76cbafdb8723d2269,cases/ca2-8920d085a4a666414df5.json,49fa3ecb756f595b0b7df201750d57f2e214bf097d0ef3cd0bbb5a3858d0f7d0,true,HISTORICAL_SNAPSHOT_VERIFIED,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,alchemy,infura,true,true,cases/ca2-8920d085a4a666414df5.json,0015d7109a5e8aa24bbcbdd13c8c0ffc3e0b2a0ac518bed46406fc2e017df702
ca2-5b4e3baaff7190f2f54d,compoundtusd,ethereum,4f0c729512263a3be52a417d5a7f98b32396a61b168fb32eec0eea2762e0cbf4,cases/ca2-5b4e3baaff7190f2f54d.json,d887430ee04646cd8b67120d09a85b2af6d5e0912ca0924ea0d552826a2b14d7,true,HISTORICAL_SNAPSHOT_VERIFIED,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,alchemy,infura,true,true,cases/ca2-5b4e3baaff7190f2f54d.json,734b4b6ce377c00aeb74e95c079b7f9438e958825a01ef070ae6518ab1e8ccd8
ca2-14b9ffae56e7c9bfb04e,compounduni,ethereum,5b7c6f9f5ec69e0b4c7c92f4a6965ec998eb0e900c9267e3aa886fcf77e1e188,cases/ca2-14b9ffae56e7c9bfb04e.json,30a534cf75abbdef4c3260c4763e4518391f81804da1367fb943d43a4c720693,true,HISTORICAL_SNAPSHOT_VERIFIED,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,alchemy,infura,true,true,cases/ca2-14b9ffae56e7c9bfb04e.json,8877bbee6f5a0f55c510e84a7ed0cb827f1d04f956803e0d3bc64d3f3012b2e4
ca2-ed5ea743787aecff1e56,conic,ethereum,7362d939090e1796e51ea85a4da8578b7d00af3e7e05d72dfb9a10befc0c578c,cases/ca2-ed5ea743787aecff1e56.json,dd958d35256aa9c7afb527ecd97fe48da1b86317156559e311f839ce43e05262,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-ed5ea743787aecff1e56.json,5139ad5737f88b2e87be73617996e3c5572feed9e3cb5f52e29c70cbacf5837e
ca2-22667ec3b73bf4e3f29e,conic02,ethereum,56ee6b61208bff68c41bae5c95b88440c010155f875ef2d3ff636a945eb441ca,cases/ca2-22667ec3b73bf4e3f29e.json,af2f4fe603ff0ab2d7ac1268e620824143cc239f5fc041669e4a5fb0a54212d2,true,HISTORICAL_SNAPSHOT_VERIFIED,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,alchemy,infura,true,true,cases/ca2-22667ec3b73bf4e3f29e.json,79b75d1d796a67349e70d1e59d65a1334d8d0117c0bc96da37ee53ce54f73236
ca2-4b9009f78d24b677e07e,conic_2,ethereum,cc309e82fabed7a773fe783308aa8a7930e1c3f8e403ad449a0cfbcf57152884,cases/ca2-4b9009f78d24b677e07e.json,71597bbf884e05046bf6ab72b5946396e24681ce16625c944946b64687b6744e,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-4b9009f78d24b677e07e.json,4428a77c88227a246f09ea47478a5b9e384116e5eeb0e5fb0e9fcca838b06014
ca2-5c90f11e08cf22426454,convergence,ethereum,cf6c6798618b781c80c25bdf34941a90c729a96ee39d52c69a044c64bcf8db83,cases/ca2-5c90f11e08cf22426454.json,6629d557cfc2475a2c0665842de412a63de8bc5d65a114a57c712be950262565,true,HISTORICAL_SNAPSHOT_VERIFIED,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,alchemy,infura,true,true,cases/ca2-5c90f11e08cf22426454.json,06b06e847975fb1510eb13ed976b4e3dbc2179d25955e1bb0363de7eb284915f
ca2-2d1d603841d5194ab452,cover,ethereum,882bade8271f471981dd2a5ab96bb871a657c05213d5d20b84e1f4f7ae651a58,cases/ca2-2d1d603841d5194ab452.json,8d87f3870327d6e8730c099d8579887bac40687a16cb61723b7efbe7cf242cfd,true,HISTORICAL_SNAPSHOT_VERIFIED,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,alchemy,infura,true,true,cases/ca2-2d1d603841d5194ab452.json,ed7590670fbadfc481e2b27749a6328486d99c6921b3b480cd3d8e47ae8f9b84
