path,phase,required,owner,status,revision,sha256,consumes,evidence_ids,confidentiality,produced_by,verified_by,verification_id,verification_event_id,provenance_event_id,schema_id,schema_revision,semantic_type,na_policy_code,na_reason_code,verifier_registry_id,signing_key_id,updated_at,notes
01-novelty/independent-search-challenge.md,NOVELTY_AUDIT,true,prior_art_search_challenge,STALE,3,d73eb3f3ad641c4323ceb59809c791669e153ce0267d39af05ab6e55432dc5b0,01-novelty/novelty-claim-specification.md|01-novelty/search-coverage.csv|01-novelty/evidence-ledger.csv,C001,UNRESOLVED,/root/chronosaudit_attempt8_exact_match_search,,,,,S4::01_novelty_independent_search_challenge_md,1,generic,GENERIC,,,,2026-08-01T21:16:21Z,"Invalidated: NOVELTY_UNRESOLVED: Attempt-8 validly reframed C001 as a joint capability-survival measurement contribution and recovered no equivalent single predecessor, but the independently owned bounded audit failed its frozen reconstruction contract: query-level UTC/count/screened/retained/exclusion fields were missing, FinSurvival was unrecovered, one closest-work traversal and patent coverage were incomplete, and the pre-ledger freeze was not timestamped. Strong component precedents and obvious-recombination risk therefore remain. The prespecified stop rule prohibits another autonomous retry under this authorization."
02-feasibility/solution-viability-case.md,FEASIBILITY_GATE,true,root-integration-owner,STALE,3,50b4a61213d114aef15b7c3aafea0ac8d38d47bbb8e4fe014736f5b4d61dab27,01-novelty/novelty-matrix.csv|01-novelty/candidate-portfolio.md,FEAS-PILOT-C3,UNRESOLVED,root-integration-owner,,,,,S4::02_feasibility_solution_viability_case_md,1,solution_viability_case,DOCUMENTED_EXCEPTION,,,,2026-08-01T21:16:21Z,"Invalidated: NOVELTY_UNRESOLVED: Attempt-8 validly reframed C001 as a joint capability-survival measurement contribution and recovered no equivalent single predecessor, but the independently owned bounded audit failed its frozen reconstruction contract: query-level UTC/count/screened/retained/exclusion fields were missing, FinSurvival was unrecovered, one closest-work traversal and patent coverage were incomplete, and the pre-ledger freeze was not timestamped. Strong component precedents and obvious-recombination risk therefore remain. The prespecified stop rule prohibits another autonomous retry under this authorization."
02-feasibility/evidence-maturity-ladder.csv,FEASIBILITY_GATE,true,root-integration-owner,STALE,3,473ddac9a100d1550ddd1f1602fc2c32073a0069b9c226ad3bd4a77b0ba9b440,02-feasibility/solution-viability-case.md,FEAS-PILOT-C3,UNRESOLVED,root-integration-owner,,,,,S4::02_feasibility_evidence_maturity_ladder_csv,1,evidence_maturity_ladder,DOCUMENTED_EXCEPTION,,,,2026-08-01T21:16:21Z,"Invalidated: NOVELTY_UNRESOLVED: Attempt-8 validly reframed C001 as a joint capability-survival measurement contribution and recovered no equivalent single predecessor, but the independently owned bounded audit failed its frozen reconstruction contract: query-level UTC/count/screened/retained/exclusion fields were missing, FinSurvival was unrecovered, one closest-work traversal and patent coverage were incomplete, and the pre-ledger freeze was not timestamped. Strong component precedents and obvious-recombination risk therefore remain. The prespecified stop rule prohibits another autonomous retry under this authorization."
04-data/evidence-status.csv,AUTHORIZED_EXECUTION,true,root-integration-owner,DRAFT,2,478cfd592e640a30cc5706cf68db8f0cfbcfe13877807304b2915fa6f9a59d5f,04-data/provenance-manifest.csv|03-design/protocol.md,,UNRESOLVED,root,,,,PROV-9b8fbb88f510,S4::04_data_evidence_status_csv,1,evidence_status,DOCUMENTED_EXCEPTION,,,,2026-08-02T03:02:26Z,Schema-controlled evidence scope and disposition labels; advisory only and not independently verified.
08-validation/postdoctoral-standards-audit.md,ADVERSARIAL_QA,true,root-integration-owner,DRAFT,1,ad6eb463a2a7edf5ec58c46cbd67d995ee84aa0a07d89d1adeaf932a3a434bcd,07-manuscript/manuscript.md|07-manuscript/claim-evidence-matrix.csv|06-visuals/visual-ledger.csv|08-validation/reviews/editor.md|08-validation/reviews/methods-statistics.md,"C001,C002",UNRESOLVED,root-integration-owner,,,,PROV-1d1317f6ea71,S4::08_validation_postdoctoral_standards_audit_md,1,postdoctoral_audit,AUDIT_REQUIRED,,,,2026-08-02T03:00:20Z,Concept-only safe-route draft; not independently verified and not phase-promoting.
09-submission/venue-portfolio.csv,SUBMISSION_QA,true,UNASSIGNED,MISSING,0,,07-manuscript/manuscript.md|08-validation/killer-question-ledger.csv,,UNRESOLVED,,,,,,S4::09_submission_venue_portfolio_csv,1,venue_portfolio,VENUE_PORTFOLIO_REQUIRED,,,,,Future-phase artifact added by schema-v2 assurance migration.
09-submission/novelty-refresh.md,SUBMISSION_QA,true,UNASSIGNED,MISSING,0,,01-novelty/search-protocol.md|01-novelty/search-coverage.csv|01-novelty/novelty-matrix.csv|07-manuscript/manuscript.md,,UNRESOLVED,,,,,,S4::09_submission_novelty_refresh_md,1,generic,GENERIC,,,,,Future-phase artifact added by schema-v2 assurance migration.
09-submission/acceptance-readiness.md,SUBMISSION_QA,true,root-integration-owner,DRAFT,1,d05b2e93bad52b9ef38c2251124af1c129d8c24b9be7b35e41e881eb189e0b27,09-submission/venue-portfolio.csv|09-submission/venue-rules.md|09-submission/submission-audit.md|09-submission/submission-gate-ledger.csv|09-submission/novelty-refresh.md|08-validation/postdoctoral-standards-audit.md,"C001,C002",UNRESOLVED,root-integration-owner,,,,PROV-eea5637860f1,S4::09_submission_acceptance_readiness_md,1,acceptance_readiness,READINESS_REQUIRED,,,,2026-08-02T03:00:21Z,Concept-only safe-route draft; not independently verified and not phase-promoting.
09-submission/acceptance-forecast.csv,SUBMISSION_QA,false,root-integration-owner,DRAFT,1,e5f308d3c4ccad233ab40229c4590e7806c086d63e74e38a02bc30aa648ce9df,09-submission/venue-portfolio.csv|09-submission/acceptance-readiness.md,"C001,C002",UNRESOLVED,root-integration-owner,,,,PROV-607fe5292e37,S4::09_submission_acceptance_forecast_csv,1,acceptance_forecast,FORECAST_ONLY_WHEN_ESTIMABLE,,,,2026-08-02T03:00:21Z,Concept-only safe-route draft; not independently verified and not phase-promoting.
00-governance/capability-preflight.json,INTAKE,false,root-integration-owner,MISSING,0,,00-governance/program-charter.md,INPUT-001,UNRESOLVED,,,,,,S4::00_governance_capability_preflight_json,1,generic,GENERIC,,,,,
00-governance/egress-policy.json,INTAKE,false,root-integration-owner,MISSING,0,,00-governance/program-charter.md,INPUT-001,UNRESOLVED,,,,,,S4::00_governance_egress_policy_json,1,generic,GENERIC,,,,,
00-governance/study-profile.json,INTAKE,true,intake_integration,BLOCKED,4,15a3933f3c87b2537b0286cc062e55eb11cd7364b64381cbdba4e46dff58f324,00-governance/intake.json,"C001,C002",UNRESOLVED,root-integration-owner,,,,PROV-82d93b7938b8,S4::00_governance_study_profile_json,1,study_profile,PROFILE_REQUIRED_BEFORE_DESIGN,,,,2026-08-02T03:00:20Z,Narrowed public-evidence draft route; institutional and submission authority remain unresolved.
09-submission/analysis-replay-report.md,SUBMISSION_QA,false,UNASSIGNED,MISSING,0,,05-analysis/reproducibility-report.md|09-submission/build-manifest.json,,UNRESOLVED,,,,,,S4::09_submission_analysis_replay_report_md,1,generic,GENERIC,,,,,
09-submission/build-manifest.json,SUBMISSION_QA,false,UNASSIGNED,MISSING,0,,07-manuscript/source-manifest.json|09-submission/venue-rules.md,,UNRESOLVED,,,,,,S4::09_submission_build_manifest_json,1,submission_build_manifest,BUILD_REQUIRED_FOR_REPRODUCIBLE_SUBMISSION,,,,,
09-submission/environment-capture.json,SUBMISSION_QA,false,UNASSIGNED,MISSING,0,,09-submission/build-manifest.json,,UNRESOLVED,,,,,,S4::09_submission_environment_capture_json,1,generic,GENERIC,,,,,
09-submission/package-manifest.json,SUBMISSION_QA,false,UNASSIGNED,MISSING,0,,09-submission/build-manifest.json|09-submission/pdf-qa.json,,UNRESOLVED,,,,,,S4::09_submission_package_manifest_json,1,generic,GENERIC,,,,,
09-submission/pdf-qa.json,SUBMISSION_QA,false,UNASSIGNED,MISSING,0,,09-submission/build-manifest.json|09-submission/submission-audit.md,,UNRESOLVED,,,,,,S4::09_submission_pdf_qa_json,1,pdf_qa,PDF_QA_REQUIRED_WHEN_PDF_SUBMITTED,,,,,
01-novelty/prior-art-dedup-report.json,NOVELTY_AUDIT,true,UNASSIGNED,MISSING,0,,01-novelty/prior-art-raw-snapshots.json,,UNRESOLVED,,,,,,S4::01_novelty_prior_art_dedup_report_json,1,prior_art_dedup_report,NOVELTY_SEARCH_REQUIRED,,,,,
01-novelty/prior-art-query-log.json,NOVELTY_AUDIT,true,UNASSIGNED,MISSING,0,,01-novelty/search-protocol.md,,UNRESOLVED,,,,,,S4::01_novelty_prior_art_query_log_json,1,prior_art_query_log,NOVELTY_SEARCH_REQUIRED,,,,,
01-novelty/prior-art-raw-snapshots.json,NOVELTY_AUDIT,true,UNASSIGNED,MISSING,0,,01-novelty/prior-art-query-log.json,,UNRESOLVED,,,,,,S4::01_novelty_prior_art_raw_snapshots_json,1,prior_art_raw_snapshots,NOVELTY_SEARCH_REQUIRED,,,,,
09-submission/submission-gate-ledger.csv,SUBMISSION_QA,true,UNASSIGNED,MISSING,0,,09-submission/submission-audit.md|09-submission/venue-rules.md|09-submission/reporting-checklist.md,,UNRESOLVED,,,,,,S4::09_submission_submission_gate_ledger_csv,1,submission_gate_ledger,SUBMISSION_REQUIRED,,,,,
09-submission/human-final-review-brief.md,SUBMISSION_QA,true,root-integration-owner,DRAFT,1,8931e1cfaf78f1985e9b1705936764117036ea7e9d11d0da29bdd521726fba81,07-manuscript/manuscript.md|07-manuscript/claim-evidence-matrix.csv|09-submission/submission-audit.md|09-submission/acceptance-readiness.md,"C001,C002",UNRESOLVED,root-integration-owner,,,,PROV-050b58ce6b91,S4::09_submission_human_final_review_brief_md,1,human_final_review_brief,FINAL_HUMAN_REVIEW_BRIEF_REQUIRED,,,,2026-08-02T03:00:21Z,Concept-only safe-route draft; not independently verified and not phase-promoting.
