case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
moocakectx,bsc,56,2020-10-28T18:44:49Z,10,100,0x29f34569475d7d53c09c416494f49c1c4cf575e0,56:0x29f34569475d7d53c09c416494f49c1c4cf575e0,UNKNOWN_REQUIRES_RPC,-1,0x548706e1ad2ed679e973ca5162c48885a2ad11c61dd1b2b00ef24f09d29ab548,1231690,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,6cf154f6c5efe09782128adb0d67e7f9e8a4e778b6e59443923ee19822e61178,005f68f307ad1fd765b9e84f32ff2822255dea1cec4978b5a7b9d95326eed5ae,42ce0b052c7d4f2e2a1321a09f1a0484a5b0d053bbda0b4414472ac5ff1809d1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mosca,bsc,56,2025-01-05T20:41:11Z,10,100,0x658f3d65a79bfb16e89adea8b7658e7a6db7398f,56:0x658f3d65a79bfb16e89adea8b7658e7a6db7398f,UNKNOWN_REQUIRES_RPC,-1,0x8bae30c8ec8adc4e9fc15080c80e78f130dc1eecac6203017a3ef0796c7d6564,44657993,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,4891038375e319df0efbcfde45d644241a1fc610764b4218491056af0e132387,0010ba23cc2f4300b11c31ce547eb3f65c7c74439c4b4a51444a21c0d1bf0160,f6a7caf4e608f0b3948072d1728f622ab15a66183d29afd885a97ea5f6d48ea5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mrp,bsc,56,2024-06-30T01:52:35Z,10,100,0x2904dba49abed5821a2cb578e2fda95fceaccdf9,56:0x2904dba49abed5821a2cb578e2fda95fceaccdf9,UNKNOWN_REQUIRES_RPC,-1,0x568aa44039ca3b4c45b3d9b95f2802fe8492100642764810559bd7fe7e52be08,39183128,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,5fc347d6fbe23c3dfa12c68c2d5a1888db49f97406e8e493da212eab5796962f,00057f6607648ff7161ad8d63a57b5e387894acdcb32351123bf905992a5c5d0,d5d8779dbe758d9de7a5752ae6f49ccaa372288ed889ac398ce15f514c936746,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
mttoken,bsc,56,2022-08-17T08:11:58Z,10,100,0x04f94e0bf3b30b0ce53288fbdfcfcf393ee5fb90,56:0x04f94e0bf3b30b0ce53288fbdfcfcf393ee5fb90,UNKNOWN_REQUIRES_RPC,-1,0x8a1da3b2a68206454dd144a69a976454f0c4bad4f8eed3de56493f4e574684c4,19803933,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,c64b52059ca887dece400df0bec55baaddd7a20760f81938f9f3d081ae886989,0001e710d072a7fe7d4a342a887cfd68e452e079dc591451088862d7bb2f6664,ce4f994a4aca921ad2fcf63383ded79bbd8e9b030df0f00e759ec47bdfc5a739,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
multicall_with_eth,bsc,56,2025-06-25T17:23:15Z,10,100,0x59de07509576939c1a8588645d34114d74053e25,56:0x59de07509576939c1a8588645d34114d74053e25,UNKNOWN_REQUIRES_RPC,-1,0xd09bfe45229229230b321d5d82c7acb92242659dd19d521927e5916e5fcdfcdf,51379257,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,ff4922b70346c7766971763cd8a282608881c26ec1087473054d6a21819fabb5,00056bec52692f2c02c9dd7868e937480ea9d7bcf10d1a4830418c7a27f52491,84add52b64bc779a14bd6ec2dcf2907e2fc1def9568ca35df361654cc3c6b973,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
multicall_with_xera,bsc,56,2022-03-10T23:17:54Z,7,70,0xaf6b71357c2f0406d6d0f25f8c65b04b960dff8c,56:0xaf6b71357c2f0406d6d0f25f8c65b04b960dff8c,UNKNOWN_REQUIRES_RPC,-1,0xb7e18b6b95eee82c363edbe6a88e8b408aa597ff5c915efff1d25421edc9920e,15257833,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,3bd9aaf2ce0e195a84afb9961f49b7c00ebff2c63eaa17ef2634d352d7f432a4,00009b8e06817eb7354b7910b71d41900eec51b27b9a12481a3f6ac1e2623c6e,418ad5b0bbc4e55fb478c128d9085826f5f1276cf2cdc7a6383110ccf4e2f662,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
myai,bsc,56,2023-06-08T07:57:56Z,10,100,0xf0a70f3a32af057798dfe6cf4200897f03418569,56:0xf0a70f3a32af057798dfe6cf4200897f03418569,UNKNOWN_REQUIRES_RPC,-1,0x3b5f9c65a5a8e6bad7e64dec48095cbf1c3a54b4063b8cf35496fb417e0bc847,28117237,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,798357fbf4d9f888fbbb15f49f8f5a075ce7f1f9b320eda6f37c15e4ff9952c4,00009e5929f9075f5853cc71efaddb8cb6ca0fe561f16d89a2d1951743408a83,42b0c6a5681ce22029e729e22bda383abb3ed60cee9c436a672f58b54d2a3eae,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
neverfall,bsc,56,2023-03-18T03:41:41Z,10,100,0x78846769ffd6ff014ba4626abfebb9a3af4bbd41,56:0x78846769ffd6ff014ba4626abfebb9a3af4bbd41,UNKNOWN_REQUIRES_RPC,-1,0xabd5ac3ee9acc8dfb011675582c6374e4e0372e47ba3dc4a329e2852ecdc45b1,26443258,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,351d3718b4e3c39ac8edad73cc819441418e78ccd28e94d64bbd02c692be2628,0006f31c55d0aad57d88a08327361c291efdec91d8291511613f87d2da4d5fa7,32fbd7b91f962dd3020be81f755c8f03c5ed338aff6f0300923bfb906525d8e0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
newfi,bsc,56,2023-05-31T06:10:17Z,10,100,0x28ca7a6eadba05ba643aac95dd50f7487622d62c,56:0x28ca7a6eadba05ba643aac95dd50f7487622d62c,UNKNOWN_REQUIRES_RPC,-1,0xfad23b1cc2c4201df51f1abd1634683f148f023721f5b15b604546a9ff8fc068,28286800,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,91b0701d66dab7e93ab7b39860477d07038527b7e910f264b151785e7aaafa23,0000364849caba4e3e707c0dc1e744ee1f0f3d5eb17696b8fe241986434091df,74ba05b148aa7a6116486f25fecac3771994a1f291295648db98a8484fefb370,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ngfs,bsc,56,2024-04-24T09:45:56Z,10,100,0x765bc34c222da5d04a02601e34428fef7666831f,56:0x765bc34c222da5d04a02601e34428fef7666831f,UNKNOWN_REQUIRES_RPC,-1,0x3594d28d637541021246fae50b191b4d13a3973614461526012992a28524f4a8,37629260,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,120ca463075d04597ccc2976799b8411509c9fee75d1506d7932a057d4f5c973,00022c17b6efdceb58892a6cae89c2bedba830ec3d8c3be032a56d55d78c549d,632973548638bf6639098aea6fc662c4293942a19be7e8611c38ed6859eb6b76,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
nmbplatform,bsc,56,2022-11-15T09:39:03Z,10,100,0x42718e97c0a5ca4d28641facba54e7b119796bcf,56:0x42718e97c0a5ca4d28641facba54e7b119796bcf,UNKNOWN_REQUIRES_RPC,-1,0x40bbb4fe9fbcfe59291bbe3febf54780b6241b3b349390e3d9e0bc1e73c7285d,22545826,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,8640932f864f31d750013fdee06f068815002e45fd473a5f55b5a5c600a79577,0004485edf45395851b70d7f2d3c55dc0f5c01bcf2dabe0f4571fed0869df4ed,588870ca3ed95ec097f3d97fd9883bf4dcf8af3a3eee510605a333f2f9114fa7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
olife,bsc,56,2021-06-05T16:54:30Z,10,100,0x21de8ea205d63f85285afd77035aa691a5ee87a9,56:0x21de8ea205d63f85285afd77035aa691a5ee87a9,UNKNOWN_REQUIRES_RPC,-1,0xb94ff422e7337f0d686a8c8ca7a505132122c7835f920106a67bfb53569d22f6,7484189,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,8ece98e7e3c6d9b0e0607de47d046b79e862d665d2b116d27d2d0159087c9f4d,0001a79f67c6a40f1da6339313d5fa6a5ec96a34bfc00f3054fac64f2838c717,6803fe167811fcc03653b537033d01a215d30f2a90d3bd999f087414a8106ae9,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
openleverage,bsc,56,2023-03-02T08:23:58Z,10,100,0x481829135218716f4f0b887552df5fc138537431,56:0x481829135218716f4f0b887552df5fc138537431,UNKNOWN_REQUIRES_RPC,-1,0x171290a69d74120b78533657d09ab2c953280c21ae54236921dd0c09d13d4c9d,25866907,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,97c5c316aa5b54fb7a5435f8babc23755bd4dcc0ee6ba798dc20e3c4daf3636e,00002a93a187844fe0e348b66c994f79f75b7176a7a92548a6d0ebbc03a73b39,5eec8a5972ca7e10a2b5ea2c8e3fa005d38f46501a5036cad0bac7d9412b29d3,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
openleverage2,bsc,56,2023-03-23T09:10:44Z,10,100,0x54ae35271b772c2039fb919b59f229fe50f6d977,56:0x54ae35271b772c2039fb919b59f229fe50f6d977,UNKNOWN_REQUIRES_RPC,-1,0x45d760cf92c648361e44fbd46d932e2cfd5aa53449ce5a4ed92988e4ef426251,26205001,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,71987f1c7f76a7046451f462915eac0a06ab62cef3b3145e97e156330fddfb82,00014bbcc06dec203135ab344172e59f1a042ac6c804d68380cf3431a375cb66,f0fbb875ab571a247bda341af0236367fce7040cdbe979f1ca8541ae531001a2,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
osn,bsc,56,2024-04-16T06:43:46Z,10,100,0x249e5e71e399022346d16652b9b676967368bcfe,56:0x249e5e71e399022346d16652b9b676967368bcfe,UNKNOWN_REQUIRES_RPC,-1,0x1ecfcd1972ab87df4b19e562939e8f4aed3f3d9cdaad9a1f5218a32a2556a8e1,37428841,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,f08d57bc89ac3c58c7aedc9068be51b6e57c44646d505b14f5d4cb6a260b6b29,0001c870b898c9bb3c2cb310267f71626bee39e8509bc5b96716307868ebe07f,08174fecbfbbc54d1fce9fa773ef93bffcb648ae43d86427110b290afa7ea009,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
palmswap,bsc,56,2023-07-13T11:27:41Z,10,100,0x07338a00bb75a81ce19319e65e15b175ef3cd388,56:0x07338a00bb75a81ce19319e65e15b175ef3cd388,UNKNOWN_REQUIRES_RPC,-1,0x7869188fcdb7f8eb7a4a261e3fc60e90b7f66a16e0ca439d5d562a23c541a41e,29156815,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,227f394838a37633c7e505fcbf442268ee11498ae8f1fa34df7e75a49ba6d15e,000001b0563fd12fc216ae92e2600679a342614974848f190ed154bfb3c8d9e0,84b9f09710c19ea1006f52f15d5043e7731aa3adb089916ca25fde66b2753f98,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pancakebunny,bsc,56,2021-04-23T11:45:09Z,10,100,0x69370d1c022911418a64f2fff3e28d3c6f8d3b37,56:0x69370d1c022911418a64f2fff3e28d3c6f8d3b37,UNKNOWN_REQUIRES_RPC,-1,0x05d7a4595bd233e2891caf5d925626c27c8c037dd7ed1e84ce0ab3d7e2e4da9b,6542731,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,134403f90423c810ba1a3ca200d4745ec86c104a760ab401475767826327f1fd,000b3c0527552abf86149155c2fd880b1d3bf01f1a6de3cfaccbab81fee0c9c7,b2aded95912aa32b72493d5f2c63b39ff017392f207e65d539b96a848e8ff0e5,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pancakehunny,bsc,56,2021-06-02T03:31:01Z,10,100,0x2150df37d2069a16af985fd178424053efdca2a4,56:0x2150df37d2069a16af985fd178424053efdca2a4,UNKNOWN_REQUIRES_RPC,-1,0x6e57c915797fbdbd015e5d18f0a9f2b5c0b3646d59e252c27dd89b330847007c,7785441,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,5c61857ecb4cf19fa27840b73e52f6a17fcc6aba2c769f77ae55a58aaedade27,00008e6d8c2b868e34d4ae9daf3dba60f3eff678b343d43e63117acbd052a929,5d7e1edd1f00ab2d714b6a2039ebb222a91e585f898a6c9e2c90e2de7657de2d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pdz,bsc,56,2024-01-26T19:19:39Z,6,60,0x366e7207d20d74eb4b191bcdcbcddc1f52b1843a,56:0x366e7207d20d74eb4b191bcdcbcddc1f52b1843a,UNKNOWN_REQUIRES_RPC,-1,0xfe5ea7c70f3184ff217fe56c06003a2833ed92287b4d0fe1ca27db9af661e638,35585099,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,189d74ca6c48965f6282ad19b163fbb82e5de3d0203427ef161ec9eac9b17f46,00006282aee3ceb2e30b014c605153285196b89db81194b1126b222cc3be0432,23928547eddfd737b678b35df8efd5b373c94fca8a01cda6624c0fdabb8de7e6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
pledge,bsc,56,2024-11-24T16:01:47Z,10,100,0xafd2b9aa60ccc57ad1957ad37e3e68ced6c5a8b7,56:0xafd2b9aa60ccc57ad1957ad37e3e68ced6c5a8b7,UNKNOWN_REQUIRES_RPC,-1,0x592ecc6448f92bbf35aef118e6c5d30b80380bccd7f42ece4bbb803e5a428bb1,43513261,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,1d8db1dc0a70a9f9e7a297d961a8591616e079fcf448572ce4ce9d992c0902be,000203f3dd17e7285a695fbf86bad424d226a404d4902d045949d0f1dd1b87be,c957589702ba95f33bb52c22f5feec37a14085ff51767b3f7d9fccb4f8a9b217,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ploutoz,bsc,56,2021-03-26T12:26:53Z,10,100,0x84f1853a88b1b9cfb8716a132befae52f3df53a4,56:0x84f1853a88b1b9cfb8716a132befae52f3df53a4,UNKNOWN_REQUIRES_RPC,-1,0x716f5afea5477192561aa1bea08f6287ad37e46b434baeabf2892c3b71fbb9fd,5833728,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,6133cb819bfed3fb78b21f3f9b65bb03281a96ee001fb3cf94ef97583414ec4b,00007c113fdd12788ad9722bd466727b4c02f249ae2730d25a84ab3dc7e4f3bd,f7b30a989473292793296ba86b95791969cda4f39251c85e6e86cb5d47689fb4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
poolz,bsc,56,2021-07-30T11:05:08Z,4,40,0x98889305b4a999117493871efdf44c10cf8b75ef,56:0x98889305b4a999117493871efdf44c10cf8b75ef,UNKNOWN_REQUIRES_RPC,-1,0x64024bcc0885ef10be916bcc0c97cd0cd6134f579a576431ad032b3d7dac5693,9306427,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,809fa7ce10ce2812d61de12407987ca4601fddb523f1fd7a40a10d50bc6ed679,0001c34fe6647c90803d22f33066019d77020ca309ff8d0571f1a574519b911e,ae7287d9319eaa1eb863d21dd418111e5d43e7e5e2f5e85ccfa1ceb9cb658d29,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
rant_token,bsc,56,2025-07-04T11:47:40Z,10,100,0xfbf902dda330a41c42d817f4e88aeffa3e22befb,56:0xfbf902dda330a41c42d817f4e88aeffa3e22befb,UNKNOWN_REQUIRES_RPC,-1,0x2ee4fcc5fa35e7c83941823e36fd6208c9cdafd76ee138e55ffb9953e2ef2a2a,50841689,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,9a12e91e35f0061dd7e4693210058d531b67d4843805319bbf2bb64afde289b8,000319163b5348d8d0d0e7e7e110f783d8ba78e011cee7c247485d82a75623d7,9ae2dbba4aa98a493a812e28f1bd62b15de052d378fdb3bac716a55d0aed223a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
res,bsc,56,2022-07-21T13:06:04Z,10,100,0x4abfa6476db124c68a1c64339aa6ca7b1fb9137a,56:0x4abfa6476db124c68a1c64339aa6ca7b1fb9137a,UNKNOWN_REQUIRES_RPC,-1,0xf3cfe901d0632714e3fef6f7884134c96504d996a0d0648ac27d57490eb9deed,19132861,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,dab9aa29a50f3788966e24b8ae9c10826a199ba04f592bc8b4a48e9441aa536b,00002ee0adad555c316afec5b0761fbe6b336a2113e4077e2dfcb04d1bb1afee,30d04c26c86822a56095db9607fd9d71a458a8d279624caab1b3ee012965f68d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
res_2,bsc,56,2022-07-21T13:06:04Z,10,100,0x322c78b16cff3fb7c57f1b27566df131313515d3,56:0x322c78b16cff3fb7c57f1b27566df131313515d3,UNKNOWN_REQUIRES_RPC,-1,0x9df4315e898341e3a4301f75bc162d3bd9743f6802f57fbb494ae416fc1a37c8,19175514,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,a4ef2858c638fafa903a8ed94acc55552c86654bab00d41c66ba67624b7965cf,0004458ddd9ef99594586e8e61faee79837cf8d544fddd0e1b464fe1f9cafbad,f06ed61ba4360850eb02dc0e5686e7418f1f4a9d2b6b651dd8928c26aa1315bc,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
rfb,bsc,56,2022-12-04T15:45:55Z,10,100,0x9996783918fa58f9a54d1ffbfc6dc4e62e9d80f0,56:0x9996783918fa58f9a54d1ffbfc6dc4e62e9d80f0,UNKNOWN_REQUIRES_RPC,-1,0x6e7f5f0e9f460dc7efb3b5599d2e76a879d6f0f8d5f1b6e13bb56879ffc7ad26,23171746,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,180b0517b8fad6ed42cbdee118cdeee1f7e0de99f90b58a7649f4d667fa3f15a,00007b0a3870372e71ab9993c1aad45f417ce61e9de6e4689970fc6cc227e6f4,3a42eaceb7708b33c79d77a3004206deb38e57821cae2cc15d815b1d3673cb8c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
rl,bsc,56,2022-07-25T14:15:52Z,10,100,0xec8b0ae807fce35f66d29391a3349290b80aa15e,56:0xec8b0ae807fce35f66d29391a3349290b80aa15e,UNKNOWN_REQUIRES_RPC,-1,0x3db98388439bce1e822086351bc14975fc76f98f3fc8b1db80944c79083ed096,19464631,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,97ffb426f8d9a692f5b950739014a0616f38bc2ad8557d39879a5de59c3dbe31,00032d39218583537ce2fa60b8a365c37079072f41eff8a8a0ea372609f7c1fa,6b52f772d12f5c63448af7a4e07cd87aaf70c7289c085beac4ca3fb7858bd9b4,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
roi,bsc,56,2022-05-11T19:18:59Z,2,20,0x6120c15dc8ff0691eed147d63c6ed8f429ee727d,56:0x6120c15dc8ff0691eed147d63c6ed8f429ee727d,UNKNOWN_REQUIRES_RPC,-1,0xafc86b553c1e6fffd36fbba6df2ff9654c7d0ed2d377c5b2704ce4d7b92a22b7,17307026,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,4b663b24dbb54344590baf22ff94b09276c4daf81b1e2d1595c0ca5089ea23fb,00004032a2c54a71438c38ab898880956468397a7b6a947bf832d555e2d76b2f,f687f68761c68a5218ed085914d2b1490e650c5a281d6b3cb19b79e1b7ba0f0e,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
roulette_pot_v2,bsc,56,2023-03-17T00:46:44Z,10,100,0x52cea37cc6206436f7752e51fc99609a6086849f,56:0x52cea37cc6206436f7752e51fc99609a6086849f,UNKNOWN_REQUIRES_RPC,-1,0xe69f49b4b1c46e263830f2caabed2f1277081080762cfc05886964a027133cd9,26497057,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,a261ae864d41b7cd596e8988a07e3e075a3d524390423d10f6d8f3d24f0a0fff,00020ef79bc91d851ee47390ef2a122d8c8336e733c40e759c3e1bedc275d605,56c700c6bde2433febcff638990062d15f3628e22ad95aaf4bd1c0ddc8e584cf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
satx,bsc,56,2024-01-25T14:38:06Z,10,100,0xbe95401c6088a0195a3c6a70794041c7b4a2cece,56:0xbe95401c6088a0195a3c6a70794041c7b4a2cece,UNKNOWN_REQUIRES_RPC,-1,0x6319edd6bdcd0f2a9370f350a42e141748e9c2a32e9c8b708413f332172045fe,34853620,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,1329ee2bf631d8197f1f5f224a992f902e9e52b6996dc1707a09184bbb5e3dd5,000219bfa7a2d3033ff9ca69826304fc9c648bcc57744fb73e91480120f7aada,f3a2fef213a29ae555daa55af580f868b4734c69a13f4fdd7863dec97d00d226,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sbt,bsc,56,2024-06-23T04:06:50Z,10,100,0x7880f1a31f5789a50d28e8b708cb99b23650020c,56:0x7880f1a31f5789a50d28e8b708cb99b23650020c,UNKNOWN_REQUIRES_RPC,-1,0x5f99cd1e9fcac175bd402465e8efe6870655cba845c498f0ad0447e65e8fede2,39579194,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,f90075ef2b050c4dab4c89e0bf585d70eabee475de1d896dea768cda5f82da19,0004c13ef6442dbe05d318570e2f38d53009ebd52c6c9a61836e5e4ac38e56d6,e3dd8476ada6c8b4fb4d952e7bbb3cd8194cfbffe3ac80daeffda03b05108a70,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
sdao,bsc,56,2022-06-07T04:03:35Z,9,90,0x3733703b46ea7944b7f866ce9ad932b494106784,56:0x3733703b46ea7944b7f866ce9ad932b494106784,UNKNOWN_REQUIRES_RPC,-1,0x35b3883c4a92befe21b1b89c83d6d4d950534038f96ddf926b0d892aca1afe0c,17655011,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,151347a0c1711920bc8d8bb25a3a80a96e9d5c3b10f1be4026d871bdc370b4b3,00004354874e5ff990582ae5c2f53eff72a3050707078e833693543835fbe77b,840c2b192f9cc5908433b326029e7668b4252478eb2d8e52ab5ffae3b339937b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
