case_id,case_name,chain,input_row_sha256,envelope_path,envelope_sha256,counter_authority,historical_snapshot_status,historical_snapshot_source_receipt_sha256,historical_snapshot_identity_receipt_sha256,historical_snapshot_source_provider_family,historical_snapshot_identity_provider_family,historical_snapshot_schema_valid,historical_snapshot_hash_bound,case_artifact_path,case_artifact_sha256
ca2-001604d480f953df5322,ddc,bsc,8c9775aee2bbeac9eff03614951ef6013f8e20ef5ff236db00885a15b7f51d1b,cases/ca2-001604d480f953df5322.json,eb5f6465d1b6403891180669f2a64ce5152b83de9dbeaf05602c02ec0da617ea,false,,,,,,false,false,,
ca2-0d94b0dee68d0b41352e,ddcoin,bsc,ddca3a4ff7c9258a8010649d0bc80e3db5819eb46cfe0215802af321fa51786c,cases/ca2-0d94b0dee68d0b41352e.json,182a9872c4a2ba1ef2e59473de353484a040b40f6ac5041001a8e36afc57b8d2,true,HISTORICAL_SNAPSHOT_VERIFIED,be00875145c74577bcc86cd34bbbff2ec8767cd6340dfc4000e5cc877b22cd16,be00875145c74577bcc86cd34bbbff2ec8767cd6340dfc4000e5cc877b22cd16,alchemy,infura,true,true,cases/ca2-0d94b0dee68d0b41352e.json,502709a4fd2e214c67cd3265e80112c3d5b3935a8de54421445e3b9b9ac4ab98
ca2-5c37ff6ef20c8e1183dd,deeznutz404,ethereum,131f067d69b599ebe2075b8353221441903ce42cbca40f9b876bcc58df7eb7ab,cases/ca2-5c37ff6ef20c8e1183dd.json,017d766022e3d981fd85cd096f6dad8ff25bca51b95075b7d3cb58ddbc1a6f87,false,,,,,,false,false,,
ca2-0998fb22a8fcd705afbc,defiplaza,ethereum,03380b8e3d7a835d2a21e81a7d05214caa0fdac6b7dc36fd5cddd183f4e3ef41,cases/ca2-0998fb22a8fcd705afbc.json,85ede1d1372ded9a9c819ba396e0a4d696edc39b84dd757eddfe43131e177efe,true,HISTORICAL_SNAPSHOT_VERIFIED,4d64ff7686ff01450ef05925cf35237c131c2dc6cc6d2278f744b28e43cc0ec5,4d64ff7686ff01450ef05925cf35237c131c2dc6cc6d2278f744b28e43cc0ec5,alchemy,infura,true,true,cases/ca2-0998fb22a8fcd705afbc.json,d58631ad8f22c8112b96679b83a607a9d1bda7e46636396da58cd16faeb62fd0
ca2-4c0faea601ab4a95ced8,depayrouter,ethereum,584105bcb690ecc60f3fb85d27b253c14b51d5163573539502f14d6d6582b440,cases/ca2-4c0faea601ab4a95ced8.json,55cacc7cc475700b653057272b17520d8e55a56090bff3ffc46ef56b54eaee95,true,HISTORICAL_SNAPSHOT_VERIFIED,8e08a1cb8c5fa9c6d08490c1ed70b10ad244b83009c78a12bfe068351e54d179,8e08a1cb8c5fa9c6d08490c1ed70b10ad244b83009c78a12bfe068351e54d179,alchemy,infura,true,true,cases/ca2-4c0faea601ab4a95ced8.json,87299fa00856eee63b3451fe66ab1170f58ad9b7870db2b98f7bf383e6cca989
ca2-c7f02a40db88500f3ae5,depusdt_levusdc,ethereum,bd95af34e8ddb99f1567bf41f315db3fb25194b1f1a3136d8ab0f80f066e4847,cases/ca2-c7f02a40db88500f3ae5.json,08a0d0034370cb6a485a313bb46a5cf6235c7fb952cf80c49642c0bd8b44c789,true,HISTORICAL_SNAPSHOT_VERIFIED,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,alchemy,infura,true,true,cases/ca2-c7f02a40db88500f3ae5.json,954d1a472f96ad09fa3e9534d5880ff96da2b9f53c00a046a6f3bd21907bd943
ca2-12f0d5e40474ef0de502,dexible,ethereum,de57a051770ef4d5ba0f00d59537c9490618594ec693aaa4639bea84ef946b03,cases/ca2-12f0d5e40474ef0de502.json,ddd62e8b1e4c060c89401efdfd50fee2f1f886c32808c12c885af303c5b84465,true,HISTORICAL_SNAPSHOT_VERIFIED,e452a7217fad92d1208c829a4a1dfd7d2c0390919ee8f51c9bfcf72bafe1ead6,e452a7217fad92d1208c829a4a1dfd7d2c0390919ee8f51c9bfcf72bafe1ead6,alchemy,infura,true,true,cases/ca2-12f0d5e40474ef0de502.json,d860671c7c8bad5f10da0fe6ef1bb100618e055a897a44814f97a1c5ff9ea335
ca2-e488b8f22881b9feaedd,dfs,bsc,8c399b130d6c8c789601c14e4bc08133e90ec97d29eb0320be28953de61e9735,cases/ca2-e488b8f22881b9feaedd.json,041aa6722eb489414498ddec2979f253c751f548ae0e5f8ed176a3fbbb693de2,true,HISTORICAL_SNAPSHOT_VERIFIED,e685290862a04e443d1522ccfbfe48eebc1758e3ffbb26ab9d5f84c3077883bf,e685290862a04e443d1522ccfbfe48eebc1758e3ffbb26ab9d5f84c3077883bf,alchemy,infura,true,true,cases/ca2-e488b8f22881b9feaedd.json,10f1b021bfacdb6d4fb41ac2ce172724c0ed54f781b570e1376cb81b050f4dbf
ca2-7ab9ecf055348c803def,dfx,ethereum,b20218773a1ea3bd133a273e44bc3618e92afe959ab6cb11516467920e10ea2a,cases/ca2-7ab9ecf055348c803def.json,663c2ffb85cb5d52f7bfb7a1a39d4ad2a09a7a6230b991032b98ca6b8f452153,true,HISTORICAL_SNAPSHOT_VERIFIED,8bfe7b0dd2cbaf19e27d9655c52419220981d95e62064c6bf48c78c883ae6e68,8bfe7b0dd2cbaf19e27d9655c52419220981d95e62064c6bf48c78c883ae6e68,alchemy,infura,true,true,cases/ca2-7ab9ecf055348c803def.json,3416981aa1916729359ba95fac2a90d33728477f9a815d0c2c3f0d361ccf752f
ca2-59b9ab9a48493aa5ebce,discover,bsc,66ce4eea94394a091e1e8c271ef2747ee0709e56d47b1bad23a0a56a9912db56,cases/ca2-59b9ab9a48493aa5ebce.json,676ce0dbab04fa2079e52cace56b76ed954891b99f2ee9c42c90174751028e13,true,HISTORICAL_SNAPSHOT_VERIFIED,1c3070a97e47e7a2149b33d200aaaba152d2bbb68dc457bbcb19dfd5b4e134a1,1c3070a97e47e7a2149b33d200aaaba152d2bbb68dc457bbcb19dfd5b4e134a1,alchemy,infura,true,true,cases/ca2-59b9ab9a48493aa5ebce.json,ed3b29382d73bbdccbd607ce2ea113558dffc24077c4f890d3562d0d3ed2a0c6
ca2-61c7c0bc0fd854fd8541,dodo_flashloan,ethereum,0b61e9c1e3e66381481e241987f96fd71c05fadce24d54e135c75318d01a4c5b,cases/ca2-61c7c0bc0fd854fd8541.json,4429af5a6e981ddbe4507743175074b514bb8a370bf487fe4db55ca226105407,true,HISTORICAL_SNAPSHOT_VERIFIED,155ebf6a7f2851739b968fba6d50a54d51575b23f929d1e43c78b406a2b0db17,155ebf6a7f2851739b968fba6d50a54d51575b23f929d1e43c78b406a2b0db17,alchemy,infura,true,true,cases/ca2-61c7c0bc0fd854fd8541.json,ae4f1239fb208c45c5fe75a81a2222193ee94e28de3683f5b7eb7b255264d2aa
ca2-0d308a16f604ed495788,doughfina,ethereum,dd2259181505bf5f9b0a9720cc5fa7dbe2988cb5babad2c9fae142c7d1e95e0a,cases/ca2-0d308a16f604ed495788.json,1b91864f0c7f526baf17165ad700f4a2190d6c618c3c784a8dbedc16c5721e46,true,HISTORICAL_SNAPSHOT_VERIFIED,10b9197247806dd6daecec2468afea72d97a36ee5c1c5eb2a84d35849582503e,10b9197247806dd6daecec2468afea72d97a36ee5c1c5eb2a84d35849582503e,alchemy,infura,true,true,cases/ca2-0d308a16f604ed495788.json,f3277e4b8690b78ec244813180e77f9d6e55a63d46b69da1c301c2d9f07734e0
ca2-0aa20008e0303e8a5201,dpc,bsc,e55777669a7a97cbfa876f621b11ab1817a8c60ec83933cfe907110ac8608804,cases/ca2-0aa20008e0303e8a5201.json,2bc79037f510e3fc3acbbd4175c832d4a52d0945cf5f2470cd11d688d569daae,true,HISTORICAL_SNAPSHOT_VERIFIED,022d592baa72452f820d7a8cc749c30bff45368ea2e791c748addb2366eb6438,022d592baa72452f820d7a8cc749c30bff45368ea2e791c748addb2366eb6438,alchemy,infura,true,true,cases/ca2-0aa20008e0303e8a5201.json,a842530245f2cfe2b65087f76f5c240b6e2efb399951e25eccd4ee4c5b09b711
ca2-9b3232b290b3e5a209ad,dualpools,bsc,4b9fdf5f5f0c298b0500f1624d5d08e105b808e5e8d8c617bff518c83a4c59fa,cases/ca2-9b3232b290b3e5a209ad.json,f9551277cb56cebab0168d8c48cb8f45d8b843a61e5a6857c9b32704f2fce1f1,true,HISTORICAL_SNAPSHOT_VERIFIED,633619c89719f3ef428dedb33d77e551ce09f0c2fcf7e4fcde26895e2df4a6b0,dc50efe1434601496cd6d00afd567a578bb6aa5cadc8a85d2c7d85d8857ec248,alchemy,infura,true,true,cases/ca2-9b3232b290b3e5a209ad.json,7db047bbc24023856012c04ba5a2aaf7e191c180824b3a5001fa8b2a06718c50
ca2-d5206e281e59cc007b02,dyna,bsc,8f2b121fb3ac1a6ecc5d35ba548b68819c61bc78871bfe1a874c891217f698fa,cases/ca2-d5206e281e59cc007b02.json,0c2f85cf510f4ac1bfd5540a19c6612d40e69f34daf784fb9146f202792d2a05,true,HISTORICAL_SNAPSHOT_VERIFIED,dd6993dc5effdcd386cb1758d5c4172f30051f3e8f174601ed852c4debcf355a,dd6993dc5effdcd386cb1758d5c4172f30051f3e8f174601ed852c4debcf355a,alchemy,infura,true,true,cases/ca2-d5206e281e59cc007b02.json,bf40b9c0ac2efe3a7c9ac93084ad6b401c536525112e74a99d0e128229478231
ca2-5e2d8f30a0d9b1dc548d,dyson_money,bsc,70d5cb57cfd614c843fb104ea3c643dc5ad7552868d25bda22725f4accf17a63,cases/ca2-5e2d8f30a0d9b1dc548d.json,a5f09061af0ec7f015147e9e946c09057afd3d231992f51d8b563a8dfac6f7a0,true,HISTORICAL_SNAPSHOT_VERIFIED,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,alchemy,infura,true,true,cases/ca2-5e2d8f30a0d9b1dc548d.json,4909dde9839ca9f1026c27a03af295a52197e842bbfa58121181f47002519079
ca2-e017525389c5fba3ce28,eac,bsc,cd8fb68f5d86d5c80479ada977e03f31f21ecda180fac701653d06313fd97f39,cases/ca2-e017525389c5fba3ce28.json,7b2eb29b629b3b37a88c17c113bfd502612a99b03b4f4eca21648964fe58824f,true,HISTORICAL_SNAPSHOT_VERIFIED,ee7c8547cbbcb7695a3d92eece37eb26da83b20d8d82d106ff505a5a67f011d9,680ec586a3e74e64565cd184042b21ac49f6e5bda4edb5eea5de5869fa3f63e3,alchemy,infura,true,true,cases/ca2-e017525389c5fba3ce28.json,67755ab456c1f0b2cab46fb3cbbd1f5baab7b4cc65a03467da6d1c12d4d5e24f
ca2-a21e3c90faf447e22997,earningfram,ethereum,27ffbb33ec659f909bb3dae864be2245d3055a8ccbd21ce889fc6a6a13644e34,cases/ca2-a21e3c90faf447e22997.json,0abf23dbde3cf304577979607654c7929597ffe5244f63cce3d6bbc32a4c6c48,true,HISTORICAL_SNAPSHOT_VERIFIED,cb59a95da70fc251a87523df57ef7bf453bb33d468211504f34330a98e01556a,cb59a95da70fc251a87523df57ef7bf453bb33d468211504f34330a98e01556a,alchemy,infura,true,true,cases/ca2-a21e3c90faf447e22997.json,11473ca808ee3fe33f53b4b0268537b57ee1b3a69d86f32e7e0ebdf93487e4e9
ca2-5c189b8bf9f7db29dd4e,eflevervault,ethereum,ee1b536756685f9038c6f7c48fa96e71bd0467779671f7a8e0c85cc6b9934919,cases/ca2-5c189b8bf9f7db29dd4e.json,ba8a4a311242424fb67b2a87ffc38b91554cd743445ada7c6577187529b086d9,true,HISTORICAL_SNAPSHOT_VERIFIED,8fe5c9d2e32eb225201c0d300560038f2fd23220fa09f81eb2b7e78e602d9882,8fe5c9d2e32eb225201c0d300560038f2fd23220fa09f81eb2b7e78e602d9882,alchemy,infura,true,true,cases/ca2-5c189b8bf9f7db29dd4e.json,023a04b02a816a00f4c469aff5018b3eb611eeb0b363e0454440009df0c58d9b
ca2-99c425ac31ee8abd76f2,efvault,ethereum,dc1914eac6fb07ca6a2acf382489790e461e41f3a17e83330b2cdb7327e09537,cases/ca2-99c425ac31ee8abd76f2.json,a180dc0a066034d84beee32863df1f0bfddfd341081f7cc3ce8a1a049f273f37,true,HISTORICAL_SNAPSHOT_VERIFIED,15dae27b6643b18af1579768467bebc24eaf98ac0bb0065a313d5be38dd83794,15dae27b6643b18af1579768467bebc24eaf98ac0bb0065a313d5be38dd83794,alchemy,infura,true,true,cases/ca2-99c425ac31ee8abd76f2.json,f60d9df0ac1d4225253df1f4e94fc82e2aa69844e3b2c7e20017bfd0cd5dc50c
ca2-29064c97bd3050d5cc0b,egd_finance,bsc,995fca57e898599afef02a14b25743cf784937da31add1f5b0ea17ff0af508c3,cases/ca2-29064c97bd3050d5cc0b.json,0e49e195104679a77e5c2c3fdad104b13d313188fbe0678cc388a403c0ea99e5,true,HISTORICAL_SNAPSHOT_VERIFIED,15dae27b6643b18af1579768467bebc24eaf98ac0bb0065a313d5be38dd83794,15dae27b6643b18af1579768467bebc24eaf98ac0bb0065a313d5be38dd83794,alchemy,infura,true,true,cases/ca2-29064c97bd3050d5cc0b.json,50763435b40764c7716fafcf2c42975b294e26dd058517557bf69d1ae21eba83
ca2-82c63f4f3f31559be9a8,ehive,ethereum,4f178443b7c46b9aa4d946d514cd5e19ccf619cded495c432f980f2df5c6e562,cases/ca2-82c63f4f3f31559be9a8.json,5406fc26d2e9924a7d58ebc5c8311d540a58b54e3b7b244b469a65cae0e1e885,true,HISTORICAL_SNAPSHOT_VERIFIED,cb1f7502660d71e4017b6982a1c88f538e6bc53a77c969da1a9f2233b7723b37,cb1f7502660d71e4017b6982a1c88f538e6bc53a77c969da1a9f2233b7723b37,alchemy,infura,true,true,cases/ca2-82c63f4f3f31559be9a8.json,3ebad889a6bb6307cc7f37c1bd18c136760ebce980428421fd8a984e5f42c9b5
ca2-14bd5d42e2f704e2cc65,ehx,bsc,84e285ca1f5b44b8d75d01cf2092cee81113e38c24ad6038c0a9816fbc4a4ba3,cases/ca2-14bd5d42e2f704e2cc65.json,b980f03a0f50eae44134f12360f8104c3773fa8ab54414c1c18ec759d4b82569,true,HISTORICAL_SNAPSHOT_VERIFIED,02de00320ebad936337f18236744fa368023aea6d6042f79f30509cac39807e7,5ef27066b4ce648bcf5b5d030588e087352d8adff1c0351b3d6b5c69131d51b7,alchemy,infura,true,true,cases/ca2-14bd5d42e2f704e2cc65.json,33bdca99e0e55d6d6151079b12ffe6b28fb332fe38d901b4c559ec158389337a
ca2-411b50fea47298d98579,eleven,bsc,62dac13e27e3297bd1a39f91a06634b092f65ecca6f94a1876c9023423e4cf0a,cases/ca2-411b50fea47298d98579.json,e610f72a0ea424b67cfdaabe6a707c2a5796f9ff1a3189f22234f4bbf6ac1e9e,true,HISTORICAL_SNAPSHOT_VERIFIED,4ffe041380fdd909895d16d15db5f12a50267a10b66646105f9dd45889a07f9c,4ffe041380fdd909895d16d15db5f12a50267a10b66646105f9dd45889a07f9c,alchemy,infura,true,true,cases/ca2-411b50fea47298d98579.json,24915f807164abae6421d57fcdedb41c080e7373c24ad08ac814076f9a9728c5
ca2-2f764ff5c7c146ad35b3,erc20tokenbank,ethereum,22794bbe3f403be385d32a69350d28de002a6466eb5ac44f0478b7a7e53ec38d,cases/ca2-2f764ff5c7c146ad35b3.json,168bc4cc5580dd0d9ced93c8d4905c61b8cc91e03eb75fd413c895afe79ac975,true,HISTORICAL_SNAPSHOT_VERIFIED,2c2580591b11d5a2d05c06ec68ca87522a11da4aecbd618dc9a122ac36861b19,2c2580591b11d5a2d05c06ec68ca87522a11da4aecbd618dc9a122ac36861b19,alchemy,infura,true,true,cases/ca2-2f764ff5c7c146ad35b3.json,f85105566bb2fed2376d5ee54369b494b316642f9f4c40b59312610fb1457ac6
ca2-6829820c6abb9fe3a566,est,bsc,6abce2b56c49520e82989d1ca2a21578319dbdff4b0f0a5743ebeba271024aa9,cases/ca2-6829820c6abb9fe3a566.json,0a5a94c4e4eb3254b1f3c62b9644b05c50b4ac72fbc2b8e74a0bd786ef15fa65,true,HISTORICAL_SNAPSHOT_VERIFIED,b8fbb01b36300627313024c277fe8a40e605bb30d2623ae8e78a0cfaaad22b45,b8fbb01b36300627313024c277fe8a40e605bb30d2623ae8e78a0cfaaad22b45,alchemy,infura,true,true,cases/ca2-6829820c6abb9fe3a566.json,a33b3ef36f4cb5e66656d939b0dfb59af64f57f118190e1e565ae8a6362c865d
ca2-9b437de06c56cc873e8a,ethfin,bsc,a06bb5dd399d9eebcd8d554af8e82973e9f0b63abf803ed5b4750f7cbb1393de,cases/ca2-9b437de06c56cc873e8a.json,0bc375fbcfc42779d8822ced5b512cda887f9e1745d1ed83848c65593aa9daed,true,HISTORICAL_SNAPSHOT_VERIFIED,a2ec4ea3e29587226d5619ba42fdca2b16bdd432f775b16df05d50797d589d18,12aa7a30557cbf45ae631c677b9e4d21346590eb2a6b12b2452f5b76091ba02c,alchemy,infura,true,true,cases/ca2-9b437de06c56cc873e8a.json,835365fc86fb896c066cfeb6ac9395c0aadd501200ecc8976d27cff9759809e8
ca2-2d415ee24d090e5e26dc,etnproduct,bsc,d30c41bf4946bb6c3aa098209b41041c23fa9d6208c372435eac34a144760410,cases/ca2-2d415ee24d090e5e26dc.json,cfe906516df9dc0055e726c94c530ecebc3107a9843c5cff66ed84af6fdc0829,true,HISTORICAL_SNAPSHOT_VERIFIED,cc128c91ac89148c5ebe030dcf7df10f06c3aa0bd80ddaae7c63f7ee66b7cd4f,cc128c91ac89148c5ebe030dcf7df10f06c3aa0bd80ddaae7c63f7ee66b7cd4f,alchemy,infura,true,true,cases/ca2-2d415ee24d090e5e26dc.json,7e43287bc7e762ea80523cb09ab75464eee0a37465fc8a8ebc761cbba72506bd
ca2-3503e03a9a7fd4a87fe3,excommunity,bsc,adc784ea40c5b7e0b61604430a3db3b8f5597989318e1da82b462b6d22ee990e,cases/ca2-3503e03a9a7fd4a87fe3.json,6b74d8b07b906bc261f276b328d962c4cc663c178ac24020fe896b863df84892,true,HISTORICAL_SNAPSHOT_VERIFIED,88533a5c23b47d88c2c5040543d35acd298e739a6fbeda86f0de27a55a1bd077,88533a5c23b47d88c2c5040543d35acd298e739a6fbeda86f0de27a55a1bd077,alchemy,infura,true,true,cases/ca2-3503e03a9a7fd4a87fe3.json,fe3390fea3184dfdda412b6e525202ba5ba21c1ad35c57a5426d5bd27ed7534b
ca2-2204bc187116e38ab9eb,fapen,bsc,cce4b12bdd97287b57492d5a6a6758185598b098cc8d420f89cd9f4e50a8b48a,cases/ca2-2204bc187116e38ab9eb.json,cc9b7c668f632b1bf520dc8abc719acf63a97edef36975d88631d81a3eddaf6e,false,,,,,,false,false,,
ca2-6d220be49d90b51ca6fd,fdp,bsc,413d305eac9715a9b2837f9320a85f20d9a971195e2bc35fca05897d5ad0dda8,cases/ca2-6d220be49d90b51ca6fd.json,e4ae9e77baa94c6dd3a6eabbe6095536beee68b63af617439d68cdf369983408,true,HISTORICAL_SNAPSHOT_VERIFIED,168146668764d733c175e0ab380d882af124b594c6288699e8f95e976000c9fd,4434c59afcc3f55a3be16b04ca46a0744ba63a2fb12febe434d34d5fc57e8f8b,alchemy,infura,true,true,cases/ca2-6d220be49d90b51ca6fd.json,d7c1b67b4cf535653e787bc2d4d87f03973daecd34610945e53345e0fb5cbb9d
ca2-5d29f9c5eb314dcba612,ffist,bsc,149ea2d33e63c0477f763e26178094ca62f8c2e4d12d6746c5d8165e900ec096,cases/ca2-5d29f9c5eb314dcba612.json,a94e06bba49637a5690248e5e57b751a9df800b7e495a3a1732691ee9ccbe35b,true,HISTORICAL_SNAPSHOT_VERIFIED,034624af5812a52278bda4be08c077f4bb82133ec125039d7a7de98a58f4a73b,034624af5812a52278bda4be08c077f4bb82133ec125039d7a7de98a58f4a73b,alchemy,infura,true,true,cases/ca2-5d29f9c5eb314dcba612.json,f8134f0c04a0350c4f99015db607397cebf63cc650a3702f35a80f4d6c739192
ca2-efd162261d7f42c2343b,fiberrouter,bsc,3d6c9c8dfe770da25996d7d3237890bfee66fa95d009d8ea8947a92781e8b7a8,cases/ca2-efd162261d7f42c2343b.json,80df4835f9932520b3011d5f6077c8c4cbf22b9d7d9a7da7fc6f46e045acb536,false,,,,,,false,false,,
ca2-bef5f7af9a50d2f1687c,fil314,bsc,508a1e25f062a858dfa11042f32669ef8d62f25487d4434da19cca325111fb3b,cases/ca2-bef5f7af9a50d2f1687c.json,5892a350183163d77e240960c002d444e35aa65dfd2d872139280fa3d4d4eddd,false,,,,,,false,false,,
ca2-0fa9395ce4552eadc7fb,firetoken,ethereum,f76b1d027a06c2a3a4881cf184457b167397e98120abb95266735861abc6b056,cases/ca2-0fa9395ce4552eadc7fb.json,66f1faac27de0d893ecea57b527a3c7a0a7b68856968a32a3e9bf21bc0c3f3ee,false,,,,,,false,false,,
ca2-a5a309e0af5cc1aa7b9b,flippazone,ethereum,9a0052e53006a5fd24900fd3485e2d6f232efe90f0e059bd5c1ac0e46c8b4a0c,cases/ca2-a5a309e0af5cc1aa7b9b.json,d942cc5dbb12efd5dfea19c035e7045c267778a082f34f54d8b67895e3d1c32b,false,,,,,,false,false,,
ca2-81ae1f51e833bf23db49,floordao,ethereum,0245840ce8c16551af7abba26e1f49bb6077987f29c380ad579370d2e9fea702,cases/ca2-81ae1f51e833bf23db49.json,c73e31eebdcadb6936c19eba66a781c3f8cdb3a6723ea644ed2b791340014f13,true,HISTORICAL_SNAPSHOT_VERIFIED,aed961b6f6ac1946c44ead953383d364c0975a2ef77da883451793c036a7a277,aed961b6f6ac1946c44ead953383d364c0975a2ef77da883451793c036a7a277,alchemy,infura,true,true,cases/ca2-81ae1f51e833bf23db49.json,1b017c3b1697fc4df31b5e27bfe731b2ea2ac71a6f9f7ec5af825d0c5d11df67
ca2-a03b0bc9fabb86e707cb,floorprotocol,ethereum,f8515e67de67ad7ff257301f6d779b9a0fe2f458bc9c405c7bc5209fa6dfd352,cases/ca2-a03b0bc9fabb86e707cb.json,0004a922b8ab0dee32229dfb1305763d4ddfdaf2ea736c6458e53f8ee5d1c171,true,HISTORICAL_SNAPSHOT_VERIFIED,24d7e930f480f068f8a3a15c84523c64720f56eab31b3deee08047aba38c9825,24d7e930f480f068f8a3a15c84523c64720f56eab31b3deee08047aba38c9825,alchemy,infura,true,true,cases/ca2-a03b0bc9fabb86e707cb.json,02977b2d1f87736d078b481a152bc3a82afafe116dacde3fc5051d9e34127133
ca2-8a1aed9c839187cc890c,fpc,bsc,62e023a5056100424ddf34e0cc6edb9e52a90278f042ebadfd429e0aaaa099e9,cases/ca2-8a1aed9c839187cc890c.json,f27cde18a2403bfbe23db5274a47151774f0020739c5a472bb15e8c928c92d57,true,HISTORICAL_SNAPSHOT_VERIFIED,097f88a5d5a5b0574425314b82c98e4932bed1f73c00d4c9aca5091d8fd32b00,097f88a5d5a5b0574425314b82c98e4932bed1f73c00d4c9aca5091d8fd32b00,alchemy,infura,true,true,cases/ca2-8a1aed9c839187cc890c.json,acfe3078f3ed00b962538f50b2b59f63fbeb297454e6d04f6fabd0fc4c375143
ca2-40ca8a9aca77ecfbfe71,futureswap,arbitrum,bfb12059fdc948f071d1bcb1b60efb486e55c40fe190a7ecbe2ae8946621eb95,cases/ca2-40ca8a9aca77ecfbfe71.json,90e27fd746074582d030888a62d5118791db69bcde5706ba03eccb15922f620a,true,HISTORICAL_SNAPSHOT_VERIFIED,0fd1f2e0934f3720d9aadc972214e05c156b36108bf306be8e5cc750c88d887e,0fd1f2e0934f3720d9aadc972214e05c156b36108bf306be8e5cc750c88d887e,alchemy,infura,true,true,cases/ca2-40ca8a9aca77ecfbfe71.json,0f176767e082ae0d3e1013804a0aeb27f47b10567a200a1a16c2d828b241c86e
ca2-7a01249aabcf9ab600cc,gain,ethereum,7781ea0d97c3acae81610cfec5267f407fba5cc31d197a0e7eddd719be07a4f3,cases/ca2-7a01249aabcf9ab600cc.json,3a1dabc72f061775daef9aec5eb82c2cbdf54e65a0871487317a9a37ff0aa99e,true,HISTORICAL_SNAPSHOT_VERIFIED,d8659637e1cc301807b99cb4a9cb725c45bfa99180c795c1343faabf754bd77b,d8659637e1cc301807b99cb4a9cb725c45bfa99180c795c1343faabf754bd77b,alchemy,infura,true,true,cases/ca2-7a01249aabcf9ab600cc.json,ad732fc5fd0a5f98e6a99da19110af2a169149f21c11f0508e781719904b8679
ca2-d5c35ace73f1e0970aba,game,ethereum,1bc15c6a18502a00faba9e1c905daf31c830f111ad2e741dad9e6e79ef1a196c,cases/ca2-d5c35ace73f1e0970aba.json,99170fd930a43e336a2469bf16995ae9a21163464ba5dc82570a3156f8e5ee5e,false,,,,,,false,false,,
ca2-a5e7a267cfa0aa860481,gangsterfinance,bsc,a70f9edb3730df038ec15e1516f18113a178cc70be876976ffd34c3afbb982a7,cases/ca2-a5e7a267cfa0aa860481.json,433ed9290fea5c212ae98d7ac583bafb0ffbb02ccc66e56f90393dfe89cf176c,true,HISTORICAL_SNAPSHOT_VERIFIED,6b8b8258e2fb5c43a6081491a4f0f8334f0aa02a944ab3fc90822e54975b7c5b,6b8b8258e2fb5c43a6081491a4f0f8334f0aa02a944ab3fc90822e54975b7c5b,alchemy,infura,true,true,cases/ca2-a5e7a267cfa0aa860481.json,a56d2949c9ad69dc777b5eeaf6ff01ceb2401db2b4c5f56f56fbdae8fcb3fdef
ca2-21e1af0751214952c72b,gds,bsc,85e04af27c1560b27b2eef348f15cfbbef4f90b7ed7e80d614afd27d07b5d5df,cases/ca2-21e1af0751214952c72b.json,d5fb4b5b9a87f9611d26809587acfe210258fddd8956d9325e993790956548c5,true,HISTORICAL_SNAPSHOT_VERIFIED,72b43706f9a79c27496b52711d1fae99a03061eccd5200c35ce1acb5868bd69f,72b43706f9a79c27496b52711d1fae99a03061eccd5200c35ce1acb5868bd69f,alchemy,infura,true,true,cases/ca2-21e1af0751214952c72b.json,cfd13475fd0708fcfb6ff436507fe7687ccd59ae0cff6c37477543d00312e6e4
ca2-a04834244778519abaa1,gfa,bsc,45a39710e6af2467b834b1bc07d605b584b67d64dc7500d39639be8016b5daf4,cases/ca2-a04834244778519abaa1.json,8706525f21d38da0e388a91b31fbfbd7693c2504805b70a403eaa30834219cf3,false,,,,,,false,false,,
ca2-40ac2c3e107d3d88709a,goodcompound,ethereum,972c82ae07ce7fbbc707eb038a999f5e34fbba2d0efe4d9596b085a6214168a0,cases/ca2-40ac2c3e107d3d88709a.json,781eee5e20093a3ad7db7e7608fc6e3105bcbfdc33b8e57f96b032e156c0bc7b,true,HISTORICAL_SNAPSHOT_VERIFIED,b7c8726ba832ba535287a4472d7314b5dbaf3530a0fd45925e0f208ee69ee702,b7c8726ba832ba535287a4472d7314b5dbaf3530a0fd45925e0f208ee69ee702,alchemy,infura,true,true,cases/ca2-40ac2c3e107d3d88709a.json,372f92da102a8bd4a41f10bdf19fcc82dd8702f89a3710ac42a9c93f6fd847b9
ca2-77cd38b96a68c54afe71,gooddollar,ethereum,7321ac450ceebbfff09b630302f7da5d915230ea5eb522d377b441551a08c1d3,cases/ca2-77cd38b96a68c54afe71.json,631bb858c98495fa9cea05e35ecf659a5e2f19f889d3409967f76b42548aa134,true,HISTORICAL_SNAPSHOT_VERIFIED,7e93e3e20a1ef8c9bed20e1334da39023f86dea8f7ffbb1ecdbceb05b9054ebd,7e93e3e20a1ef8c9bed20e1334da39023f86dea8f7ffbb1ecdbceb05b9054ebd,alchemy,infura,true,true,cases/ca2-77cd38b96a68c54afe71.json,127f64693d113e9ab92194c9905e4c358b9806a0f70a93e7d6eecd4cffeb3104
