case_name,chain,chain_id,positive_prediction_cutoff_time,minimum_additional_distinct_slots,reserve_target,control_address,control_identity,control_deployment_time,deployment_distance_seconds,creation_tx_hash,deployment_block,creation_type,trace_proof,source_object_key,source_object_sha256,source_record_sha256,edge_rank_sha256,reserve_assignment_sha256,queue_status,rpc_authorized,selection_authorized,stage_promotion_authorized,recovery3_mutation_authorized
tgbs,bsc,56,2024-02-10T12:25:57Z,10,100,0x3cedce032a88458bfc93c3d7b987f02689462155,56:0x3cedce032a88458bfc93c3d7b987f02689462155,UNKNOWN_REQUIRES_RPC,-1,0x99d082bba0f1152422e467361246bafa1e5b942f2acf87e98eae86306986f1ab,35443022,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,6b78a4142340cc2a84aa3b09e47be7c66202e26e6ee5750166d5c575d8092c20,000f49412d269ab26e6b03924343940207e0934d66802ae825797e4b80b8c1b1,1e721a3da7219c207684d77bdf6aef302c6ee5ff319a809b8235dad397d36f38,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
thenftv2,ethereum,1,2022-01-20T06:45:29Z,10,100,0x21d085222dc5e1dd8b576beb97e7b277b61cbe1b,1:0x21d085222dc5e1dd8b576beb97e7b277b61cbe1b,UNKNOWN_REQUIRES_RPC,-1,0xfb1a18fdaae3b7ea3b34dee9cf32e6523e26a4c4f8834fcd756ba10fe94a2597,14003702,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_13000000_14000000.parquet,8885bd5034eff92607b7ffb297b079b222764c22e24fbd5bdf3f3d689c1a839b,bea47741902e2256bb4128493539481189608ac85e60f5cb973543a963f3cad4,000539c672f1af775668bd1d5ba7027f099ed9b8c00e1b330e2ed4ae12f51a9e,248b9b41f97480933454a404bbad834080d1b749da78e6c7629185bafaac8ab1,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tifi,bsc,56,2022-11-13T06:02:57Z,10,100,0x8f62d06bbd81fc33ab70de40252cefa50487dd37,56:0x8f62d06bbd81fc33ab70de40252cefa50487dd37,UNKNOWN_REQUIRES_RPC,-1,0x33a4a78d94c67c7ef5dfd3b5e3d720cbd0c7e8d2841aa0f24bf8454ef21be538,22600612,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,581b4c46ccca361bd92767fcefac2f91b119d18139a222c837aa5770994cd28a,0006645267e7705a2c30b012b5b14b0ccb1fe09a72e4f9aa4fc52eefdfe6d9cb,a1d201efff8dfe756e888c7dbf873d1eb747bb4abc4d13e1678de6ea38930086,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tinu,ethereum,1,2021-06-20T18:45:47Z,10,100,0xec672016254390b04f40daea43ee21fad1d728a2,1:0xec672016254390b04f40daea43ee21fad1d728a2,UNKNOWN_REQUIRES_RPC,-1,0xcd8d816e5f8918b1709345d1d45d777a6ac4445a0c53684c5ec6d3e94da27281,12598830,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_20000000_21000000.parquet,5408f43ed5a3cd3b27216a3df0904e4053ec650ebb80c9c1c2ede9026839c3b5,a252aea765ded7a642877128cf5eb0c207fc0ea503062314990f957551e6d7df,000561625bf8321f8b995155a8d8b37753258c6a5faa647bef76825d19e70e18,2d817ef96e6203e32a896540c15dca4ca5bfa6430a4243fe2a4df591765a3e75,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
tradeonorion,bsc,56,2021-03-01T16:31:46Z,10,100,0x4c3880a9f47b1eabbf51b70e015402f181151301,56:0x4c3880a9f47b1eabbf51b70e015402f181151301,UNKNOWN_REQUIRES_RPC,-1,0x3642dad089b6d99dd772e5b7a50db202506b1b538c68b99450490e4f2c32e2f0,5181441,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,b37f3f0d35d9d808ce39dd68bda8da391ec8df42ec614c7643bd8ca1e1a7b1d5,00480b977e6a4a1313b876c5040756791bde4b3a31fe0e0015ce98fe40772876,fbcac082b41d26c0a1767e3748b2eb8d5fa9cb3c5dc4406a4d6c0d2946f55f7f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
truebit,ethereum,1,2021-04-12T10:56:15Z,10,100,0xe156389b7a231db0ceabfebfaa80ea1ffb77a1ff,1:0xe156389b7a231db0ceabfebfaa80ea1ffb77a1ff,UNKNOWN_REQUIRES_RPC,-1,0x1a6b451b8c77ffb27fc33cd89517207e32d5729a63643373b7b583454d861a3c,12070571,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,d6b9c3ecfec0eb3dbde70b510ebd6b6ac94c344a93a9152515e23972e40eec74,000ba5db68fe420053cdc68c5a8c1c84b36b468873be2c744e823c630f2340eb,de4a7b3f1fa9a1bcafd1612b69ce1b41bd830b9fc7c9ecd8177d8735dafc282a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
trustpad,bsc,56,2022-07-19T16:52:20Z,10,100,0xeba79c508d840f9fdca468eb669446353a74bd6f,56:0xeba79c508d840f9fdca468eb669446353a74bd6f,UNKNOWN_REQUIRES_RPC,-1,0x2e156a92c9a6c927a03de38b40c354f650d25efeae203a7d3959a213f63fed6b,18854620,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,ec8f3817066d75d8692c9d069e4df90df14995eeeaf8d68eba2ef53c6d259e2d,000adb755a2857a7f343d2a22b5a5e2b379185ae99b43b1dfdbd15a5093961ff,01115b183d8f46ca4e5c20ded18c06bbe0f0074a8959f6bb57be552302006733,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uearnpool,bsc,56,2022-09-18T03:28:47Z,10,100,0x20b608e98e7fec9d61c04c5101ebf32dfc4fc024,56:0x20b608e98e7fec9d61c04c5101ebf32dfc4fc024,UNKNOWN_REQUIRES_RPC,-1,0x87ee0cfdcc793f115fd9a1ddcd8fb8729103e9fdd9b83d3712157fe89c4dced0,20973782,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,44bd786e31f0595efa815673fd905324fcdadd38306ddb4294f3d01c115b4949,000a5ad662b7fcf6394ec8b3493cbc9097a1afd109fec6055dacbfe4482767d4,6229ab30aad8f5662a9adc07fb84c2a1d9d1141f6fbd058bbd7438d36a46f696,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uerii,ethereum,1,2021-11-16T01:25:50Z,10,100,0x77324c9f7a8e23d3663091d57930b857955cedd9,1:0x77324c9f7a8e23d3663091d57930b857955cedd9,UNKNOWN_REQUIRES_RPC,-1,0xa6b8a82bc5df56d18a3007bdf0b18b88a2da7135161f5e7866a4c9fde3d9a620,13561412,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_25000000_26000000.parquet,89a76fc2ecf09bbb46861991e8a584829f6ee9a274cd187b9a10a702b04f50fe,9bad546bc1ac1dff8d386940e3dee551f76e764db72c3934b5abbdfd545e5617,0007c8af59551045fc7fa3c54d5c0de84372c89612aff70f92202218dad49dd3,207f0a79ecb89e5aceb8bf21abe30fb3e913e574f096d4dd7a6e36e88b0a0969,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ulme,bsc,56,2022-10-20T14:46:15Z,10,100,0x70cdaf97046da63232c595de2bbabeec139a4d49,56:0x70cdaf97046da63232c595de2bbabeec139a4d49,UNKNOWN_REQUIRES_RPC,-1,0x696a7775a8a0edf4d678f7e909ce5de4944e21bbc3aa7e24ea0558e9adba67d8,21934485,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,6675d642256d7709bb293a577a6b4aaaddfc89129a713a9fc53c4a2c71bdffd3,00120f21281df06ecbb2f2a0cdd2b7a405febe78deed59a847c16275ff098f4e,195f98ef9094a195ec6c266fc01a9be69525ffa77e0acbebf5696222032dbd27,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
ulme_2,bsc,56,2022-10-20T14:46:15Z,10,100,0x38d08c6edae220ee46f00b70452328160de624b3,56:0x38d08c6edae220ee46f00b70452328160de624b3,UNKNOWN_REQUIRES_RPC,-1,0xcbc15b8a22b7285670e416994cece44168ec7d2f7feaeae7175b2caeb8684a72,21973902,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,df067abad9c694ca94ea15071e505d2fd7d66b4cef89380c76202e08c8411ced,000deace4211a370e8e2ee6df628ec340bc12de0417821cc8bc84a4366c7fc07,8bc1a2a710dfcbd4b7f483806ed09f13821a07740d46b15de86b00a4c8d57d16,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
umbrella,ethereum,1,2022-03-15T17:05:56Z,10,100,0xc0661c9d792cebb5ef06b326ffdc47a542cdc530,1:0xc0661c9d792cebb5ef06b326ffdc47a542cdc530,UNKNOWN_REQUIRES_RPC,-1,0x948be1fcee315ac16cb9dfe902ec774d2bfe7d8657da57d6e7f669fbcbfabdb8,14220723,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_17000000_18000000.parquet,8a63eb54bb198d66bb4daa82d14922009830abddc204e948292b7e4942358c8a,0d0c43fb743b25984f94d55904b2d1dafff14d55344beb17b268849d38637ecc,00044d004d6cf165c40c2f18f8535df79cb10a77e0414b211935ca1b97122445,b6acc09c88a2b16d0f6ed98f981b7a915452acc6f742d1ec79fc1b0c8469f65d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
un,bsc,56,2022-07-21T00:55:49Z,10,100,0x36bd6b4a47c6bc017fae9b85dfdfc5a939571861,56:0x36bd6b4a47c6bc017fae9b85dfdfc5a939571861,UNKNOWN_REQUIRES_RPC,-1,0x768611f1704947e6c0a72b332dc6865b0710af8b40c06c09cf5979fa71a0278a,19282761,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,078b980a88bfaa3005515d6dd711278512c0931dc144487e08fb7250d881911e,0011b682065cb0f5d52ef1d6cb8090c27e52328526c0f29b29e2c9378e450be8,594abe45430d87085c2962acfbfa1d6d2480537654749f796c61886fea445e9f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uniclynft,ethereum,1,2021-10-31T23:20:40Z,10,100,0x87f7def0e1e7df8c8062978c510dea1c1660833c,1:0x87f7def0e1e7df8c8062978c510dea1c1660833c,UNKNOWN_REQUIRES_RPC,-1,0xee0279c904be650bfaeaebcd3731f5ec7535cbb1702137e617cf36e0141a41f3,13366266,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_18000000_19000000.parquet,2dcd3c6c46c1f5489efaf97a7571ebbe6353d25a2f649f3933fab9345109debf,33b2f0daf16b6ec3f6167d9bb516938a28b8946ef30a4e04aa53a7584805fd48,00081e14a6f2212dbe2d8b9b4358cfd43a59aabd157c4dd67b97f1c23824ca31,28e620c1cec1a6232d36c88a18719871da7c3014e709f030392c4dbb7f2d322d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
unilend,ethereum,1,2024-02-13T18:14:11Z,10,100,0x4bc1a799ba3348e66632321a43e9dcc1730e0a0e,1:0x4bc1a799ba3348e66632321a43e9dcc1730e0a0e,UNKNOWN_REQUIRES_RPC,-1,0x21b642e3befadae6214dac62aef958d9c769172d55b940ace69d64aec8e02ff6,19180870,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,b6a05b72c3544a1d11c5c0fbaae1615ede2cc87e21af1b913b67fa47af6ff8b0,000c5607557493fa10bcb1edb6ddf713efdbd081a4581b59449e6ff1b6221f4e,dcd8f7eebe0ac1f559868605d49f636c2066de5aebc6a58a5290912150474bc6,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
unverified,bsc,56,2022-08-12T11:19:30Z,10,100,0x28119b0853d5c2bd3d887fff668800e71374f993,56:0x28119b0853d5c2bd3d887fff668800e71374f993,UNKNOWN_REQUIRES_RPC,-1,0xc07a5ce47bc047d4cd9a9887409c2570c66eed6383fac808eaa08b65589ca57d,19894497,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_7000000_8000000.parquet,54cb1c23725d5765da58c76ee4eb73bb326370e440cb6baab9e8463544906967,93606bafd40ac24c7a47ac3b0e2f7339c00f90f03e5599150c1709159172db60,000c25340a657e968472d926f5b43b85d2fac8e42c6501ba9a1251a072ed59b2,1746db91b79c75d730b53bb62659a2ea2029d80afff7d2a0302a3da43ac3f10f,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
upswing,ethereum,1,2020-09-29T18:04:56Z,10,100,0xcc3b6e42e4a3538d08de7fb201a3543b815a4e3e,1:0xcc3b6e42e4a3538d08de7fb201a3543b815a4e3e,UNKNOWN_REQUIRES_RPC,-1,0x90dd27a659d6c9b7e08468f9b8e1b43cacb2bd4c62d0dd7429ae1af1af02780b,10765062,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,20d5131551a039bb6d9762ecd7e34e2022daffa0dd52c840785db02bcd55af7c,000ee80b7c2d8845a77b4e778e48d8d3f62ec8604dffc79c0fb95c474c23e5c6,65d2e904484dd67352bcaa922df4a93bc99188d2f2754f144c76f863e2dae251,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uranium,bsc,56,2021-04-17T06:34:05Z,10,100,0x7b0c7fa3b9d5df966e7ffb3416a88f8935bcb6b4,56:0x7b0c7fa3b9d5df966e7ffb3416a88f8935bcb6b4,UNKNOWN_REQUIRES_RPC,-1,0xfcee7c67f96d119d2ef44b6b3ffe7ff2619a7eb469db482177c1f6240e5adcb9,5792869,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_9000000_10000000.parquet,6777e0b50be1d60a845e1be0313473c99fb8675967b51e4530577f82391cd3cf,9a5bbf121320a535caa13e7938d86f59b42fb5f5757d97220dfe50b90a94fc02,000fb8e02cc110accbf9e769445ffb775bf2c41bc720d50ee059c18e6bf0355d,3d6765e4dc9841dc2734aaa63f59da23d0e658cf43e77ce319d20cfdbe939f8a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
usdtstakingcontract28,ethereum,1,2023-07-12T12:53:59Z,10,100,0xda14302ef3ca1ff3b6b43291f3cc61e5e3682069,1:0xda14302ef3ca1ff3b6b43291f3cc61e5e3682069,UNKNOWN_REQUIRES_RPC,-1,0x9e43d673b925d8ba2d940b15d6d3905c5de2749ecc4470e4a5f31206fdb48036,17526871,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,236df775d7271a9e9d59ef19fd66e757f0ece3e17ed25fb6991c2524deddb9ff,0009d2f38634d052cca64c785cad306e375bd4ec6e56397e52a45f7c3d4b72a8,408acb353d2a0837379e022ca7b3ab2ed51b5a682142a46a2861161ab30097ac,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
usual_money,ethereum,1,2024-06-06T12:56:35Z,10,100,0x84bc502c9f9b19b01bbcae5eb12f84d0e9cafb12,1:0x84bc502c9f9b19b01bbcae5eb12f84d0e9cafb12,UNKNOWN_REQUIRES_RPC,-1,0x73c7b651b171aafd7e7fe42a93f0356a15c85e56a90381c824051a4dbedcb6a5,19896231,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_25000000_26000000.parquet,89a76fc2ecf09bbb46861991e8a584829f6ee9a274cd187b9a10a702b04f50fe,5df02be4957420c8258b57bc8fa63162228453ad2713f6d789816a6c038c2fc0,00104261c4a087dda1178517f026ef73dec1e4536445ef7e451475081fef7af7,09cc766e29d9d17ede934e0c5e0d857a3cb1fa4833c806d4c799cd7ef6e1248a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
utopia,bsc,56,2023-02-25T12:24:16Z,10,100,0xdeff7717c01bb3c4474e69d5ef1520e02512b9d3,56:0xdeff7717c01bb3c4474e69d5ef1520e02512b9d3,UNKNOWN_REQUIRES_RPC,-1,0xd68fbe20a345a2c4e377ad0024a23574b6af293db05ad353acbf5c88f46020ab,25162426,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_31000000_32000000.parquet,1096c453513646713a3b6185edd15651bf3a9599e2e334ecd82bcf3c939ca722,18273a8d371f16c262d2381b149a3342c95a90cee6795dc6029ba069488538a6,001329d62b3a03e783110c967a8c382d2e905dd5d84987477bfd686f065b25f7,fa8184b1b9856e5c30b2383acd4b785735178e6070249fe01d6dc349de7a6a4d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uwerx,ethereum,1,2023-02-08T16:19:23Z,10,100,0x3cf8725907b8ecd8ac421d438461dc4927272ed1,1:0x3cf8725907b8ecd8ac421d438461dc4927272ed1,UNKNOWN_REQUIRES_RPC,-1,0x5b8046781dc0d1f61cc43ee11fb3016ae0f06a19670899d4081f5f757ccaba90,16384141,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_14000000_15000000.parquet,6176cf26c5e071de572e4fa584e8e6126dbdb3267e5f347910a581b7d8a944c6,70c0056a9cdf57f9478349b99dc5d8ae97a6bdd894cfd64d2fd06442e7eb6363,0022c4fcdc9d3a5933a5deedfe56bbdfc7343554bedd0718fa7612aa761ca92a,ca00a48b54a5fd3d54cd8d1a7eba25432af1e4aad2c61ae3c96eea31f3ea9dfb,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uwulend_first,ethereum,1,2022-09-20T16:55:47Z,10,100,0xda04d22edb6a8c92f4e6e3f54ebc74113237402c,1:0xda04d22edb6a8c92f4e6e3f54ebc74113237402c,UNKNOWN_REQUIRES_RPC,-1,0xed6139825abd414f04b59f5c22a1b5b63d8a3d191489d095e4729bf778bb9e26,15384557,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_19000000_20000000.parquet,204b7f381daf9d8017d4efd97183633a94c1c646efa22b219290c725f63c79d8,3aec66f6bb84f99df2b0023fc45e599f0c05490b9747c739df6148c17b3960b4,00171776d641e89a4d3e31e9e3db4f345066cd285a16f893b670fc9b53a61097,5a963aa75395d35dec4020f6fef0e18d7c063c45fcefa83a97046702171fb7dd,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
uwulend_second,ethereum,1,2022-09-20T16:55:47Z,10,100,0xeec9703f3fbb3674f1c7e08f191960edd71941d5,1:0xeec9703f3fbb3674f1c7e08f191960edd71941d5,UNKNOWN_REQUIRES_RPC,-1,0x327aef41081cb5cba8dac2b4e933b86307f12fad4e8c5eff032343a82529edba,15532419,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,dd760e2a4bdce8d60c8f1607479a9bbb2504440dda7833f65cd5d888087a7361,000ac7f6291a6b6f49244cb8f208b40b33f4481e4c2b3adefd3c96f86d4fcf70,7915853161d198bbaf28ca1b2d94d59aa066c9624691b648053fc3bfac1c7a0d,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
valuedefi,bsc,56,2021-03-06T07:52:08Z,10,100,0x94c7ae97772c1435db0739d7fcf3d74c074a9c97,56:0x94c7ae97772c1435db0739d7fcf3d74c074a9c97,UNKNOWN_REQUIRES_RPC,-1,0xc618a01a5acb43710bc16fcd7bad07169aa70fa8683d30f04b6274481d022e2f,5255323,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_1000000_2000000.parquet,7529540c96f11e4fc0d376fd36b2953644bebebe317a864615e2d14403a341fe,af9574be34942c11c1947fb6d41f6a949d7d41f52a4db492887a5df72b26c328,006f0c694fd096175b440f79bbbb5a15b2b983e3a678b13e3d79c76bed7297e5,b96b825c9e10b99d9bc05d1a48c6374b1b5d96c69056e7215123337c79f5d41a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
venus_the,bsc,56,2025-01-28T15:33:23Z,10,100,0x17505a55da080d717281f21cefcf5aa32bfd1dd9,56:0x17505a55da080d717281f21cefcf5aa32bfd1dd9,UNKNOWN_REQUIRES_RPC,-1,0x98566bc8ef042affe66e5ad47e4113a0a7dff2f20f8ed5a94e979734e8b0be3a,45456870,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,a06a7e521e51913d10f65a76270a26ea40fa52c2579e2fcfc368d626074c6cc7,002ab1465422735351f2b5380923bcfc7600bd085e45dbdfd782d4e883203def,ba97e0b4998b49a2c241befc420cdabe121b5148c01b5fc4ae28aaff89522a9c,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
veth,ethereum,1,2024-10-28T09:08:11Z,10,100,0xcab39d7d8c3a2139d6b22e998f4b768bb16d2adc,1:0xcab39d7d8c3a2139d6b22e998f4b768bb16d2adc,UNKNOWN_REQUIRES_RPC,-1,0xb1588b210a75d66c80dfb84fa8e6daab4b10ceca3ec320a7f26e44818651efcb,20942125,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_5000000_6000000.parquet,eb8d1ad9c414a2cf0a36d3fe5aa0b10e20823399807f3e5cfb6815af4b301cd7,eb1dd4903b4dca827067cfa5ed45a1134940d57c6ba276aeebe9e1eb22aae1a3,0014874b8e3e6917a77be27fab67e8cf029765729943fdb89792c864420bec57,40208a4de65d01759df17fb10e42fc92f9af4418dc073ebe6e45bca5290183bf,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
visor,ethereum,1,2021-09-03T21:12:29Z,10,100,0xcbba590e447e110698c1683d795ca31743569338,1:0xcbba590e447e110698c1683d795ca31743569338,UNKNOWN_REQUIRES_RPC,-1,0xa64833bebd78ea0a2e81f3025c4b944cb16bcdb6cb9672d9330ac9a301a7f50b,13050131,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_16000000_17000000.parquet,8884633f88684708a066a90c98dc23b2402b90a69bfb3608fd643f3ebde0af44,3887d87613c92ed9f0e890949f3d59c967b4b27e8bbbd22c53360978fc6faae4,00071cdea73131a2e91b52395e071204df20c5ce8e89bc99441f66754da6ce57,55dfb1133d0e6e61b39b1c1279bf6ff1d6bed864457737b7cb20851284898bd7,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
vista,bsc,56,2023-07-20T08:36:40Z,8,80,0x566662940523467585de0874e15656207a825f5e,56:0x566662940523467585de0874e15656207a825f5e,UNKNOWN_REQUIRES_RPC,-1,0xc6560a26f3b561f58e923a327b92e955b45a525704774e8207d7f2e313231b81,29730526,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,686a458cbfd7e5dd9cdc13ad3261187970bf0b1c729959d528abcaa3fe956410,001a1f227388929275c4a283106cb933075419b8b9221e0e81a8135e5e420ca6,3c9059ae27188a44fe8a6b97b7e58d8f3c216e3ca183c14f493c51dd84e04e8b,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
vtf,bsc,56,2022-10-10T13:43:10Z,10,100,0x163fa4c7458bca8963ae9a94b12fc8556fd9ed76,56:0x163fa4c7458bca8963ae9a94b12fc8556fd9ed76,UNKNOWN_REQUIRES_RPC,-1,0xaebd7043e35b618991b969ad6c355f8a449fab7c2f6335de8a86b760c0c0b465,21407482,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_6000000_7000000.parquet,408541b1fff35d9d72eb413a63bd7e1ecdfd299daa7ca67b3c7185856aa6aef7,1143f327addc7cf944e988e92361468d1f7c91017d54c72cfbe70fdb7ada4156,001670988348d546954232da5add2618678e5650d2b046219014b4339067de99,e4c4a03f39b7a69f8dfcf93057da0d018883f42f7c5fc4027f9a77d090c4ba9a,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
w_key_dao,bsc,56,2024-11-08T11:47:51Z,10,100,0x49e0b24be783e2a558adaa0c68460f34fcf82d16,56:0x49e0b24be783e2a558adaa0c68460f34fcf82d16,UNKNOWN_REQUIRES_RPC,-1,0xdee4308432878ed1e991216ecfb7d34def53af3e0074e5124fce3dcc161d9c41,43207217,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_29000000_30000000.parquet,3255e78e345aff80bfd6dfc7d760f4bda3a96fce4225cc3e128ce3d21ff32822,a449b555cbcbddfff887a8ad7b3730d2f66118786bc079cc588117515180c425,001fc24962b1d82ec2ec2b2b4b035dfc102a0734fe5021acbd18b3a1de900d2e,a3245225639c51f218162b9af0b1a76b81b8a70af5433ea2f1f19f0d07054595,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
wdoge,bsc,56,2021-06-04T02:12:45Z,10,100,0x183097f0cf3f85ab754f7e8b7602ee587285e865,56:0x183097f0cf3f85ab754f7e8b7602ee587285e865,UNKNOWN_REQUIRES_RPC,-1,0x8f5f65d4adca702bfe6803d50d3dcb1e502a971e78a20691f5677a23b4a000cc,7330143,UNKNOWN_REQUIRES_RPC,False,v2/contract_deployments/contract_deployments_30000000_31000000.parquet,0d12ca90369256d040cf542c85f6ffcf446e4e3e8d19fd878d446ff8ed9337b7,dc0b939be04a7bf6f9bafb8f34f93e148ef45c0c0355b0c060059ffabe3b457d,00065abfee8b3ccf5137bc0b9934e54cfc241d5c0a05835bf9d6ac5f8c8a2069,aa401f7a28c899da96e07107161cc553762a68fe1c72c7adbec81f55fa5cd6f0,RESERVE_CANDIDATE_REQUIRES_RPC_AND_PAIR_EVIDENCE,False,False,False,False
