case_id,case_name,chain,input_row_sha256,envelope_path,envelope_sha256,counter_authority,historical_snapshot_status,historical_snapshot_source_receipt_sha256,historical_snapshot_identity_receipt_sha256,historical_snapshot_source_provider_family,historical_snapshot_identity_provider_family,historical_snapshot_schema_valid,historical_snapshot_hash_bound,case_artifact_path,case_artifact_sha256
ca2-8ad0e7849cd27bf47eab,bego,bsc,5a732692c0ed1163c3de3d37213f40332716a609028766148092231b3c394ff2,cases/ca2-8ad0e7849cd27bf47eab.json,b32313413b12b83cb0a2d5faf158e83426f2d33d964c00757664c3c1bf07295c,true,HISTORICAL_SNAPSHOT_VERIFIED,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,f394619af00568a7e57f95cc6787547ec45b328b467f6133ca5b4d468cc3967a,alchemy,infura,true,true,cases/ca2-8ad0e7849cd27bf47eab.json,46822b94e4ed0ee688739940252d70338628c5f468d50564970c3a5f8ac643e8
ca2-b9cedafde58efbfc26fe,bevo,bsc,b71bc2a9f04a1c42e66c76f1436a1e8968bf7e4f1e73e41d46cb392d791381bc,cases/ca2-b9cedafde58efbfc26fe.json,6f4c849f3a90a74779dffd2b6f4129ba0ab4b93f089fd9aac27d8e4c88581596,true,HISTORICAL_SNAPSHOT_VERIFIED,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,c60e19b5b29396cd5435f5c21a566635b2ad6b639bcd849709f1a05e158227b2,alchemy,infura,true,true,cases/ca2-b9cedafde58efbfc26fe.json,3ac89591434a2c9c870d2cbd866cae6231f17865f00776535e5f448e9e1ab75a
ca2-5aa3d29494fdde461d33,bfctoken,bsc,58c375512cbc9032eb04c0e83947de16125232da6c94e18af5c72ecc610eb878,cases/ca2-5aa3d29494fdde461d33.json,2ea3d9dec63afbe984a6498db4dcbd29e120e1a56dd02d1cc6c9c9cf37a8a8c4,true,HISTORICAL_SNAPSHOT_VERIFIED,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,4d94db6a378b9b048c414b32e4d04353efed001c5af7040c1cf9f4d61dfa595f,alchemy,infura,true,true,cases/ca2-5aa3d29494fdde461d33.json,ba725ccd74a51ade958a47ee585d0461bf6aefdd7c744835b4915183a29a2cf0
ca2-d0b1ccc1d33cfcce8cbb,bgld,bsc,4e9e0cab7409245205d1bb4e0a3497a4f542addcf8cdabf4de2aa185bd040797,cases/ca2-d0b1ccc1d33cfcce8cbb.json,7a403e1b5ecb2e344f00d66e3f560e2fd02316f37a8836582bc140c0fd90ff8a,true,HISTORICAL_SNAPSHOT_VERIFIED,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,5992a7c0645cf93d1da5dc651097f4b979ae6dcb27f5c2a04cc32f29da0792bd,alchemy,infura,true,true,cases/ca2-d0b1ccc1d33cfcce8cbb.json,8ed11ea803c222b221d3ffbd16fe65249ed52f3dc36522795289cf86fe398729
ca2-8827a43c9b16b94734ae,bh,bsc,4930880a53711d7ec05cfaa2fb916d1d7142afb500fff86c613e21c283c3cb13,cases/ca2-8827a43c9b16b94734ae.json,39da83914ccd306b23d2e8480fcdbab170fef37439b1fec8c5f9940f18a29980,true,HISTORICAL_SNAPSHOT_VERIFIED,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,d0a42e65e48ca1afcc525932a484c50699f2be460aea99b65a0b159608f71d03,alchemy,infura,true,true,cases/ca2-8827a43c9b16b94734ae.json,a60781ff4030143ab5d7b19fc004f353f2418e7351e07902a8f44750835b4669
ca2-d78f4dfccb15753abb19,bigfi,bsc,13d55ae7053a30ed3fea9bf9689d9adad16b07dd34d98f7a5baf1faa6f8deb42,cases/ca2-d78f4dfccb15753abb19.json,11d2a0e211bfddbcccc3d87e6e3efba02ca07b9592c2a4ca711cb29031ff1b2f,true,HISTORICAL_SNAPSHOT_VERIFIED,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,49a2a3ac8d38dcce47c7353f5250ec0c010ec1f238c61b678d5ccb6d4eb483aa,alchemy,infura,true,true,cases/ca2-d78f4dfccb15753abb19.json,d2fb1ca4ca98b406e056f5dedac18dceb483ca6f4317ef23d404d7d39fc2fa46
ca2-adacb53105e39eebae4d,binemon,bsc,98160846a00da9f283d4817ea2c8451bc63dad272293ff5286a49060ca774044,cases/ca2-adacb53105e39eebae4d.json,42e90aea54daa9abd3b7958ec71ef9fc283ea9cef892405cbf193f635823bf41,true,HISTORICAL_SNAPSHOT_VERIFIED,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,ea52384aaeca557899042400e478f36a635e5cdaa2059ae57731dfcb3b901c4e,alchemy,infura,true,true,cases/ca2-adacb53105e39eebae4d.json,59c8388bd6cf168997ae8b98e813f44eafee07ece41c9fc7f232ff4f3819b7e2
ca2-a1560cfd50c54f038ab4,bitdog,bsc,a7b2078f43153e6c9b76721f08f05970e9d3adae4d3ebfae4ace6aaf83252297,cases/ca2-a1560cfd50c54f038ab4.json,b05e476408f45322d53a52067497b8809b163a10e2b95d6a4894ab21a0ef3f36,true,HISTORICAL_SNAPSHOT_VERIFIED,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,941de8a032095d13e84e6f2bac86ccc2f6b563360010bb64111a638f1ab0b804,alchemy,infura,true,true,cases/ca2-a1560cfd50c54f038ab4.json,0eaf7aa30fb0d968399df2ac0b7c0774ce1ae2567bee5e5a29ba7f30e20f4251
ca2-59a1cba91e5790395c7b,bitpaidio,bsc,415418b9d2e273fb8db03d260e8776e11b94130a9d0f93b7ef73344cf235ab6c,cases/ca2-59a1cba91e5790395c7b.json,9439477f9c14d384581de26d09fc8a0616286a3ec5e5fca14409de1912a12c7a,true,HISTORICAL_SNAPSHOT_VERIFIED,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,6ff3f194073f049128766834da6e7cb85d67d09eebc275e10245394a33625795,alchemy,infura,true,true,cases/ca2-59a1cba91e5790395c7b.json,d04602f5b136e05bb72baad8df8baf80f6debbc970de5a089833fa673f91f16d
ca2-608fc098c08911f51783,blueberryprotocol,ethereum,9206a6aeb7566489cface98d647dd8d55b6a6ad67ce3bb377f16b188f97460d1,cases/ca2-608fc098c08911f51783.json,8fd608fde119493593ecf5828ccf8254633eb2df104954910315f6582c7268cc,true,HISTORICAL_SNAPSHOT_VERIFIED,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,8c6604b7d24af46fdfd121a746f378d4012e099f0d04b0de28117cbf83d43ab5,alchemy,infura,true,true,cases/ca2-608fc098c08911f51783.json,ba4b6260c5f50571df8f6a98eb9e4c87d7b21b5eb9cafbe70e839c20f7ce4e3b
ca2-5a019aa2bc528c73de90,bmizapper,ethereum,19309983b066989690831854a8e43bcb951269acdc00d970a1b1d13e3aad78cd,cases/ca2-5a019aa2bc528c73de90.json,4cafcf28063e249d31fe8c4225f40d6bf2fda40386da2ef959f93018ada85d6f,true,HISTORICAL_SNAPSHOT_VERIFIED,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,cabf3e895486fb0e830bd3ff23216233f6302406a01ea27e33fffabacc2b1519,alchemy,infura,true,true,cases/ca2-5a019aa2bc528c73de90.json,6a4a90cbda4923e76d9921be8ae080b2ed87b0d5e1823af0d9a9449c202bc320
ca2-5011063427fa6a95c108,bno,bsc,4e8c0bfd55b10b7e613ec8306a38f72432a46512e9d64205678b8effa0e04524,cases/ca2-5011063427fa6a95c108.json,efcc6882e0d1c41cda161428cee46cb2a201a914dcd2138c8321c8723b3edcef,true,HISTORICAL_SNAPSHOT_VERIFIED,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,47ad6bcdf8efc67ae0bd7bc90947e28a83e2d8f92e82c302abb384bdecf56b43,alchemy,infura,true,true,cases/ca2-5011063427fa6a95c108.json,246222d8d6a5b21c2129b8d16fc95bef2d24164a87ad4da7d2022bf504d6cf17
ca2-0119280f82385cf56670,bob,bsc,90b85ae82e672afba02f46cf0f1bde52fc4e12e7baaf3a17ba500c15e5037d60,cases/ca2-0119280f82385cf56670.json,73c40189176eacf51e705f935f4fc055ed4dfde4c1fc5565e950dca1024884ba,true,HISTORICAL_SNAPSHOT_VERIFIED,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,946d7b31da84f13e026338d296a9488f4efaa1e46da92c488609835d35ce280b,alchemy,infura,true,true,cases/ca2-0119280f82385cf56670.json,acf77021b7c6de958ff0b3c8b969cdddde593e3d28f0fbfe4c5269f31d621c5d
ca2-71d01a519d5b777ca8d5,bra,bsc,2adc3fc9bf5f8d6d9a8d3a8132275a929badf9cb626db3c6245b5e75013c346f,cases/ca2-71d01a519d5b777ca8d5.json,4391036b2c82725b763d7340cdb6b7d959281b3b877edc8dd98eed646c415266,true,HISTORICAL_SNAPSHOT_VERIFIED,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,fdef7c7d6a486c55668d6186b09c78355d88e0c30a0dbd48ec2db403b9e96440,alchemy,infura,true,true,cases/ca2-71d01a519d5b777ca8d5.json,10d4f487249607e35bf0a8f748ca9865b9f31337ccbf8b284dd35fc0cc534880
ca2-a25eb49dc8b847fae718,brahtopg,ethereum,d7d8189461ce64cabf0d4e94d42111a2d8a939a59cfc5237fc84d598d8fe403e,cases/ca2-a25eb49dc8b847fae718.json,beb23b970b438754cf5c8b324ed7d33b97d1bed1ad3eb23f34a10d99c316cc17,true,HISTORICAL_SNAPSHOT_VERIFIED,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,147e5996b8528fa2524d79b022013992f4541c7a70feb52576ddc2c23bdb1342,alchemy,infura,true,true,cases/ca2-a25eb49dc8b847fae718.json,6529b2b0f5b1bcd70484f443da917903209f362a79d7eeb9e88a6172c8da6af2
ca2-9035062d2e632d8ca752,btc20,ethereum,f89b917281c075f521b2c1076cc4044443a3d6d1e1890ee1f5e5b66ffa9441f0,cases/ca2-9035062d2e632d8ca752.json,cbc57bcb7656becf0a421ac8843c799a3ee81ee0412ad2f9bdd88043237b9b70,true,HISTORICAL_SNAPSHOT_VERIFIED,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,6cdd619e1804f230e156b3ad3f390a5c0e36f5c326caceb1a4b8e6b31c0ea4a9,alchemy,infura,true,true,cases/ca2-9035062d2e632d8ca752.json,444b95a631b3b9ebec397b35524653b94ba58fb8783d8c12f9419f208738388b
ca2-c5014cea82de5130aa96,btnft,bsc,6164007920253546422892139d123f49284e8297bb56cdd84564326365d5fed3,cases/ca2-c5014cea82de5130aa96.json,2657b0fca4a31ec981ba776fe0f2b1c261125df1ec2a7f2a880e39f67f6e7568,true,HISTORICAL_SNAPSHOT_VERIFIED,a2df3b7f1d2a62d51161d0cf5741385f6125f2567709fc61e6ca21244c09f841,f06f1bce489b026128a7ecf456fc985f6afe678881ebcb2a9ad6e81645077855,alchemy,infura,true,true,cases/ca2-c5014cea82de5130aa96.json,207f02f6a6ca69430d5443fd1e5b0171fd7f6b0d4d0e6070240d5e552387c788
ca2-fa0880968324b82371e6,bunn,bsc,0be2cd493c68c739fff60d5596d0c21c90235aa190e1e962bfe2ea063c951a9e,cases/ca2-fa0880968324b82371e6.json,20fbf3a1d1611e50be7108a875bf82021c241968c0f55429785758903e1b227c,true,HISTORICAL_SNAPSHOT_VERIFIED,2530c9ecffaa06512df13de47028f0c436f02cf063abfeb0858a15cd200f1e1e,4d1adad6bbdd5c9161c865e559c23678d9c4b9331cf90e4526579aa877207248,alchemy,infura,true,true,cases/ca2-fa0880968324b82371e6.json,35aaef35b02e971e2e3ba520b8cf874cd5a906896311fbdb9b003f87267663f7
ca2-28489e4d5123e702b7a8,burgerswap,bsc,18b722199d896c16b2f8724f3ebb7221a8aaed2e33cbb00d7525d62e2a129187,cases/ca2-28489e4d5123e702b7a8.json,2bf45a81405c635978788f3753d437ceb3266b26855cef10c83226820fc90edf,true,HISTORICAL_SNAPSHOT_VERIFIED,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,50d0046eb69f9eee978d867febe1c75d465510952ef953609dc767bb43d62085,alchemy,infura,true,true,cases/ca2-28489e4d5123e702b7a8.json,ffe5b69b3cfc865dad05673d560d8b54ac0cc13f1201694968c392f969ddd4ca
ca2-8521e5ce73f00a1df2b0,burner,ethereum,9dbe0148495fb498ba3e5e38e1eb4a866bb313cc7cf9b45a3b0bcf5395a4bda7,cases/ca2-8521e5ce73f00a1df2b0.json,589e83a7ea3c158323739c822f4612b5b8bd25ba1dc9fe7ee7e951018841ae76,true,HISTORICAL_SNAPSHOT_VERIFIED,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,699be3406531bcfb4ec9d9f184f947ab2c3984b2b11431ab2775118812abe37d,alchemy,infura,true,true,cases/ca2-8521e5ce73f00a1df2b0.json,4ab8590f19163f4cc6a12f4b78b2874bcac565a37b92046a8ea8f2e50d267b06
ca2-87c7a2d034157234fe09,burntbubba,ethereum,18ec22309a930aeb4e2deab5bcbd4f3cf18a1f36bcbc463630cc5d904952288e,cases/ca2-87c7a2d034157234fe09.json,dd4b6e659a11cad1c3705365fc666039b8c09261264391d0fa158bb82d8373e4,true,HISTORICAL_SNAPSHOT_VERIFIED,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,535bdc2dc19031da6d4cc41b095291b46dd8e6cbf2f66807bb002605840c4657,alchemy,infura,true,true,cases/ca2-87c7a2d034157234fe09.json,c08accf6d56582c46a77020ea5be022d440bdad1e99dca883d36ff2cf91cd548
ca2-60b7a39b3acbf3ed1937,bxh,bsc,228b56e286e3c344c7c1aaa279a970b17924dcc2272aae59cd003c1220c89eb8,cases/ca2-60b7a39b3acbf3ed1937.json,0131812113632996f1c1979602987d0ef63c45eefcae8d4b033d8de52e25cc85,true,HISTORICAL_SNAPSHOT_VERIFIED,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,8e2491ebf7814b8ccced85f13b33f2068cc5aca26eabfe972d2ca844fbc9870e,alchemy,infura,true,true,cases/ca2-60b7a39b3acbf3ed1937.json,11fd1763ca2bdcb4d3465f369f213a73f89f0bc452f81e1f34efe58907cc913c
ca2-22e8cd13c63b74bc9bbc,bzx,ethereum,5959dede0d250e2464756f2ba54c39b3cec920b71095869f661e2b2421960db7,cases/ca2-22e8cd13c63b74bc9bbc.json,34d8d8852b1191d2f132b18d87e8fbd22f7ff7c455c24778b1ccb0da54b5982c,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-22e8cd13c63b74bc9bbc.json,d285553b4b9e529e1271de33602c693f719d31ab4d7d251b7f44423f2d287b9b
ca2-9f2e70a7938c45f70a82,bzx2,ethereum,8d71b7f1bd39ee961f129dd7f8228b76828a2f19f8199c601b0a626484c4369d,cases/ca2-9f2e70a7938c45f70a82.json,c37406ec91ace89ea392a87d05cdf49d131b65fdacdd955b7d030a1a436f2936,true,HISTORICAL_SNAPSHOT_VERIFIED,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,5463d27ba639f9bde59b2a9f6c7b4d9020b84fcc8ad327824638fe98a9060625,alchemy,infura,true,true,cases/ca2-9f2e70a7938c45f70a82.json,1032ede717d3e8dc56fbafa769a6028100e3e9bd98b8c182b7872ae0d72ce7fe
ca2-e726d15fcadb675a6a84,carolprotocol,base,ad2c7b00a8b7910cb3d08993a84d518b815b0133b991a458f9145dc297d11030,cases/ca2-e726d15fcadb675a6a84.json,2d220c309e13499e6e4848902b2dc2d076ee97f4f6ede1ae1d88d0ddd38b4aeb,true,HISTORICAL_SNAPSHOT_VERIFIED,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,99f4846b9ca1fc0fd1d07d726f186243b54f50deaf5ed6e619e4d88bdcd1bd5c,alchemy,infura,true,true,cases/ca2-e726d15fcadb675a6a84.json,95603ac5a5325dc47bd316686d81a9c1c1dfee6a4c58fa5ea82813b3393e8f27
ca2-f6ff26fef2c7c8239a54,carrot,bsc,d9a6b7eb3d3a1c1f15bd8cd1e485fb4eaaece3ed3abd9ca849f867ca5fe5b23b,cases/ca2-f6ff26fef2c7c8239a54.json,8ca7054d7f2f50769e37db85c914c7733adc1c55d6fbf8577ff0d26f25b6599c,true,HISTORICAL_SNAPSHOT_VERIFIED,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,3f6697757a5a7e3fae60e17ffc71b62cb332dc1a6ccf3a8723160000f11c8b2e,alchemy,infura,true,true,cases/ca2-f6ff26fef2c7c8239a54.json,fd786f4b910aeacbfab7a543331428ac65597d973d05f7c99e80145ea1562d41
ca2-9aabe02b00ee6b15427c,caterpillar_coin_cut,bsc,8bc8aee9753c9edd7063246af35ecbe77b38238a13aba78d3e8ac05c456ac00e,cases/ca2-9aabe02b00ee6b15427c.json,5e67a885bbe512d06744ef81bc4b77cb40cadf3456926286cba7ef5d45885451,true,HISTORICAL_SNAPSHOT_VERIFIED,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,d45ee1ce0cb1f3978ab770cbd51c60a5a846cac4fe4853635da24608a69cfdcc,alchemy,infura,true,true,cases/ca2-9aabe02b00ee6b15427c.json,f53ab0f7dffdd5a764b1de1cf122f3660837ca3a4bad2279452ec9aeb60929b2
ca2-0fab25d3b5b764c482c5,cellframe,bsc,89cdfc63fc4691a1ec0adeeefd931a4eb5ae9dae230118f7109e8ab880cf0f64,cases/ca2-0fab25d3b5b764c482c5.json,e7d72877450f642a9495c98b31d02d6cf78dce74ac5e8bd90ea9614cba6c7348,true,HISTORICAL_SNAPSHOT_VERIFIED,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,ed992d4e23a6d08fbfa73fa7bacf4a01ff1045b1247bd01bd4653a19ae40d740,alchemy,infura,true,true,cases/ca2-0fab25d3b5b764c482c5.json,63832c02dbc32d734177168dd5ac4c98f24848f6af83d8b96aa6e62ea17de250
ca2-d08064284319f9724001,cfc,bsc,8f58e343d0019d2b78d6d5cf79064ed4b62e4677cede48ae0de1897d82e98674,cases/ca2-d08064284319f9724001.json,db3c9bae38d610baf2ef352a372073d17d5b83efa3c187e444bbea3d40503e9e,true,HISTORICAL_SNAPSHOT_VERIFIED,a1ea8386819b76238190214f1927eb3790c18592cdc707b9d5e89539b137cd43,c06b12742d507906193b5a11c3b29dfed16c52ea70e1383f84973c713dd20534,alchemy,infura,true,true,cases/ca2-d08064284319f9724001.json,1d7b78beeca3d881f86ed75eaa75fa8f005da9d6dadee4d51dde495b18f310d7
ca2-9975357170a08c396c9a,cftoken,bsc,259b189384cde3296db1d74097f6d80381bd411e698b111c84199ef2cffec68d,cases/ca2-9975357170a08c396c9a.json,647218317714c7a167894cea02303d415f99759d803a695c6f7888fe959b1483,true,HISTORICAL_SNAPSHOT_VERIFIED,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,27fb9ff9a22fe3bf64637de8533b615c757138252edf45ac6d4478190b46103a,alchemy,infura,true,true,cases/ca2-9975357170a08c396c9a.json,28604545e50634018cadb81e615f0945bc8acb71761aa014496de9a9141eef9f
ca2-c5a01f6581922c612fa6,chaingefinance,bsc,1e09be2a2fa74199066b8e1e1c004b591d1e4a5e4a0508753710a580778c7563,cases/ca2-c5a01f6581922c612fa6.json,4ca541c2e040d75a25bb0766d2082944e831db039505c76c840358b582cb56e1,true,HISTORICAL_SNAPSHOT_VERIFIED,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,9cdbe063598c048341ebaf839485859892bf9f4d183b5fade843c47ab7943ea9,alchemy,infura,true,true,cases/ca2-c5a01f6581922c612fa6.json,5c97b97d93188f5adaae0f24cd785c884d7c29c039b3965793bb78fade1dd2f0
ca2-5b927b3791414bdc410e,cloberdex,base,5e6fe66f8b5070ec3f1cab56b9209230516c4dbec4a215c879b3b8c464a0caeb,cases/ca2-5b927b3791414bdc410e.json,57b61b9540dd0bdd8a5aa4b96a50d0fb108f8f33e154adbcef927be56847be27,true,HISTORICAL_SNAPSHOT_VERIFIED,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,7955918403ff71eb5dbcee18d510843c349c8ad5d73a01a8775c69a3e0a57c34,alchemy,infura,true,true,cases/ca2-5b927b3791414bdc410e.json,978f90672b305698c160b18959819ecb33074ba6389f8e346199fab13419de76
ca2-8920d085a4a666414df5,compounderfinance,ethereum,4d5a9cc42365e6ca2505859abc7b5e46fafac7c8cad58ed76cbafdb8723d2269,cases/ca2-8920d085a4a666414df5.json,d06738bbe1f2af9b3c55d0c35dfccca50f778bb52db0a6d9248c4b86a8347738,true,HISTORICAL_SNAPSHOT_VERIFIED,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,9a6ad0237b53b6a2b60d33df6c3c290879f2e01aa036b31db4947576d1667810,alchemy,infura,true,true,cases/ca2-8920d085a4a666414df5.json,e679bd9b1af0722721185309c4399e2ecbc5d17db736d9f161f5995ff50b21c4
ca2-5b4e3baaff7190f2f54d,compoundtusd,ethereum,4f0c729512263a3be52a417d5a7f98b32396a61b168fb32eec0eea2762e0cbf4,cases/ca2-5b4e3baaff7190f2f54d.json,bcdc8ec67ffe23f2d4013ea0125c2703e2914f75fea5eaa077125ae32a68d57d,true,HISTORICAL_SNAPSHOT_VERIFIED,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,8e4135104bdf295b1cf5a8774189296058de20be5c8ada8687eb89887df6e853,alchemy,infura,true,true,cases/ca2-5b4e3baaff7190f2f54d.json,6b330e2d16afc94040d7d06b907d19e0c3d38289b36bf621c1097cb97ea8f61b
ca2-14b9ffae56e7c9bfb04e,compounduni,ethereum,5b7c6f9f5ec69e0b4c7c92f4a6965ec998eb0e900c9267e3aa886fcf77e1e188,cases/ca2-14b9ffae56e7c9bfb04e.json,db566e4008943fb3d413208db323ea17bd6ac3d3a128d3d508a15fc12f5b96a3,true,HISTORICAL_SNAPSHOT_VERIFIED,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,b46142ec5c53fd7103d7e6177a6f0c65ede2d2ac43123ec8316c669b2ed117b9,alchemy,infura,true,true,cases/ca2-14b9ffae56e7c9bfb04e.json,3bdf23a2b4f2ee7a7f8c68ff8620b7c788df18b06a15dca6d7b259572031bcd7
ca2-ed5ea743787aecff1e56,conic,ethereum,7362d939090e1796e51ea85a4da8578b7d00af3e7e05d72dfb9a10befc0c578c,cases/ca2-ed5ea743787aecff1e56.json,f22baba985730fe0632ba79b7d2268998994f4d680942a111a3b63622e73556c,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-ed5ea743787aecff1e56.json,fbd1442cefff237bb619daedd0569e1dfb2810ecc9e70719957cf07075c9898c
ca2-22667ec3b73bf4e3f29e,conic02,ethereum,56ee6b61208bff68c41bae5c95b88440c010155f875ef2d3ff636a945eb441ca,cases/ca2-22667ec3b73bf4e3f29e.json,73fd9b6de7c09cbba606a1e30dd52b5765b8baac1a7132a6e901746bc0c287da,true,HISTORICAL_SNAPSHOT_VERIFIED,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,32b93b15bad33062cde4ae8290703bc8a959a93e18c038255a96b5105c09c228,alchemy,infura,true,true,cases/ca2-22667ec3b73bf4e3f29e.json,3e0129b59b0f4c8925fcbe55aeb32eb78921c2f23a7b81638f0bc3d86092c5aa
ca2-4b9009f78d24b677e07e,conic_2,ethereum,cc309e82fabed7a773fe783308aa8a7930e1c3f8e403ad449a0cfbcf57152884,cases/ca2-4b9009f78d24b677e07e.json,d27602374d0917e6778a0003559b5f28865e27ea572622bf6ee596e451550f25,true,HISTORICAL_SNAPSHOT_VERIFIED,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,0a08d47184050cafa92a304acc6d088adc42eef450b3bded5f1555970e730140,alchemy,infura,true,true,cases/ca2-4b9009f78d24b677e07e.json,80630d6f8d507a7eca5cfa34b62aa8915b42abb1683909a58cad785eee7a0c48
ca2-5c90f11e08cf22426454,convergence,ethereum,cf6c6798618b781c80c25bdf34941a90c729a96ee39d52c69a044c64bcf8db83,cases/ca2-5c90f11e08cf22426454.json,09930b213056b42cf6ca2c40573a110a4151c899a78000f007f92e46685921e7,true,HISTORICAL_SNAPSHOT_VERIFIED,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,4257ca1b843b7619167b8e0c60070ea76d25264e40ccfaf72ae0dce7e92af02e,alchemy,infura,true,true,cases/ca2-5c90f11e08cf22426454.json,c8eab25ee244c5a0038a8a31929bcec9daeb18cf643c8bdf24f452c3fdd661ed
ca2-2d1d603841d5194ab452,cover,ethereum,882bade8271f471981dd2a5ab96bb871a657c05213d5d20b84e1f4f7ae651a58,cases/ca2-2d1d603841d5194ab452.json,296d9562dd50053660c072bf21a1cd3241fb6cbea77933cc21550abeafeb05ca,true,HISTORICAL_SNAPSHOT_VERIFIED,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,9e98acf543d217017690ff9fb8fb5b2b4d892db5022823245d3794e0ac0d7a14,alchemy,infura,true,true,cases/ca2-2d1d603841d5194ab452.json,d3215fade7a0fbf3e2efb68c75db41d168162cf326da850020680e052131bef1
ca2-9a214e9ce45a57c562e3,crb2,bsc,6b57510d5050fb2d99494792df8c215466864e9fdce7561a2f029a57fbbd668e,cases/ca2-9a214e9ce45a57c562e3.json,ac5081ed451189b1659274c882c1855f7d344f4ba372f8bdd8f250c0441ebddf,true,HISTORICAL_SNAPSHOT_VERIFIED,ec9829299a10961f8384452210d6de55a44b0c20654099f29df9e8a07d569f01,ec9829299a10961f8384452210d6de55a44b0c20654099f29df9e8a07d569f01,alchemy,infura,true,true,cases/ca2-9a214e9ce45a57c562e3.json,2ebc071d6b6c8e05e770ca98a3e28104d56dc5a42a5a8fe79bea969f3e444af1
ca2-8c56561fae063cde5971,cream,ethereum,3dcee4fb140f7cf8a8a47dcae034659deea7ae9ac4836234c1c94c08c65568de,cases/ca2-8c56561fae063cde5971.json,4c07b310404bf37c839b75d07b1230189a6f7e48ac6d9f94439005b3fc32f965,true,HISTORICAL_SNAPSHOT_VERIFIED,e00655c04bf85d0fa56383a0f4799648ae2cb089335dc8c581de64611d013cdf,e00655c04bf85d0fa56383a0f4799648ae2cb089335dc8c581de64611d013cdf,alchemy,infura,true,true,cases/ca2-8c56561fae063cde5971.json,0ebbb7a8e7f96b88422093fe2c3b6da0c3f71111a8790bb8f3cf7c094d037d60
